x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015112876426428,1.4033310413360596,-0.1533345878124237,-0.3372948765754699,0.0019749170169234,0.0389729365706443,0.0,0.0,-0.9144118338469088,-0.7492455753583096
-0.0030641555786132,1.395467758178711,-0.1588131040334701,-0.3494829535484314,0.0054657193832099,0.0698229521512985,0.0,0.0,-0.1485844642877776,0.7139152979326595
-0.0045359609648585,1.3873062133789062,-0.1491874009370803,-0.3627510368824005,0.007443250156939,0.0395545288920402,0.0,0.0,0.3917706067863824,-0.6530310273886417
-0.00616035470739,1.3794784545898438,-0.1657305210828781,-0.3479205071926117,0.010700300335884,0.065147079527378,0.0,0.0,0.4033192929047495,-0.8775059809165631
-0.0077230455353856,1.3721916675567627,-0.1616816222667694,-0.3238984942436218,0.0160605069249868,0.10721355676651,0.0,0.0,0.5079236540546541,0.9483842386380394
-0.0090644834563136,1.36535906791687,-0.1380492597818374,-0.3037170767784118,0.019929414615035,0.0773851126432418,0.0,0.0,-0.6535208008118805,0.8181294997222938
-0.0103314397856593,1.3582348823547363,-0.1292524635791778,-0.3166622519493103,0.0224555525928735,0.0505275316536426,0.0,0.0,0.6898232603642673,0.7838465766847542
-0.0113710407167673,1.35181987285614,-0.1055157333612442,-0.2851365506649017,0.0239897239953279,0.0306862983852624,0.0,0.0,0.5371685722263788,0.8496396151255279
-0.0123627660796046,1.3462899923324585,-0.0992159694433212,-0.2457738369703292,0.0240368768572807,0.0009431301732547,0.0,0.0,-0.036160460167171,0.7287711245135398
-0.013284683227539,1.3404730558395386,-0.0910038575530052,-0.2585070431232452,0.0228595118969678,-0.0235495772212743,0.0,0.0,0.7430142221842624,-0.7594598220705173
-0.0141687393188476,1.3353053331375122,-0.0891824588179588,-0.2296889871358871,0.0236212369054555,0.0152362007647752,0.0,0.0,0.2518373112022198,0.8197351982127472
-0.014924144372344,1.3304470777511597,-0.0749479234218597,-0.2159172147512436,0.0230376087129116,-0.0116737326607108,0.0,0.0,0.4931400816283158,-0.6698434430122382
-0.0156052587553858,0.0,-0.0693654865026474,-0.1865855753421783,0.0242701433598995,0.0246528964489698,0.0,0.0,0.2884474724984878,-0.9334228634524394
-0.0162920951843261,1.3221644163131714,-0.072055660188198,-0.1816126853227615,0.0276129692792892,0.0668623819947242,0.0,0.0,0.0706365029168256,0.8402320130582247
-0.0168083198368549,1.3186030387878418,-0.0535773634910583,-0.158320739865303,0.0295449774712324,0.0386436805129051,0.0,0.0,-0.0371574516192882,0.7324093983322151
-0.017243767157197,1.3147424459457395,-0.0439865663647651,-0.1715844571590423,0.0299778897315263,0.0086593497544527,0.0,0.0,-0.3632592606746703,0.6270587406654444
-0.0176062583923339,1.310598850250244,-0.0353661850094795,-0.1841495782136917,0.0290977843105793,-0.0176035705953836,0.0,0.0,0.5967072754288711,-0.8090086896327153
-0.0178780555725097,1.30670166015625,-0.0284047313034534,-0.1732339411973953,0.0303068272769451,0.0241831429302692,0.0,0.0,-0.3605925124828986,0.7123136348353848
-0.018072510138154,1.3025206327438354,-0.019227409735322,-0.1858194172382354,0.0300863813608884,-0.0044092275202274,0.0,0.0,-0.1935523581162226,0.8909032129691636
-0.0181940086185932,1.298048496246338,-0.010581525042653,-0.1987287104129791,0.0285490676760673,-0.030749375000596,0.0,0.0,-0.7644138103314424,0.8702469512273943
-0.0182199478149414,1.2932931184768677,0.0008561594295315,-0.2112925946712494,0.0251303017139434,-0.0683813616633415,0.0,0.0,-0.7033564184733514,-0.9861179893558272
-0.0183101650327444,1.288235783576965,-0.0077218352816998,-0.2247474193572998,0.0238474402576684,-0.0256594661623239,0.0,0.0,-0.0449258093588438,0.6939388691185082
-0.0183216091245412,1.2828865051269531,0.0016319205751642,-0.2377025932073593,0.0210989825427532,-0.0549741759896278,0.0,0.0,-0.1685818260898119,0.6666395263995625
-0.0182620044797658,1.2772384881973269,0.0100098941475152,-0.2509739696979522,0.0170842539519071,-0.0803014487028122,0.0,0.0,-0.8155862621863896,0.804053439544908
-0.0181419365108013,1.2713006734848022,0.0170891061425209,-0.2638519406318664,0.0120579758659005,-0.1005342155694961,0.0,0.0,-0.0678198937769294,-0.8456760707629235
-0.0180930141359567,1.265051245689392,0.0076543102040886,-0.2777372896671295,0.0093286400660872,-0.0545864328742027,0.0,0.0,-0.1580535389285913,0.6783982029443377
-0.0179783813655376,1.258513331413269,0.015388548374176,-0.2905504405498504,0.0054483651183545,-0.0776054188609123,0.0,0.0,-0.8219706401086222,0.7544207810258667
-0.0178054813295602,1.2516906261444092,0.0222018659114837,-0.303225040435791,0.0005986331962049,-0.0969947054982185,0.0,0.0,-0.3711853110611081,-0.7892431956202309
-0.0176971442997455,1.2445809841156006,0.0136092212051153,-0.3159838616847992,-0.0021378064993768,-0.0547288283705711,0.0,0.0,0.9120599416040964,-0.9550966836679844
-0.0176786426454782,1.2380211353302002,0.0025334996171295,-0.291550725698471,-0.0028191492892801,-0.0136268492788076,0.0,0.0,-0.6458695288455185,0.7365035364578787
-0.0175889022648334,1.2311758995056152,0.0109993061050772,-0.3042384386062622,-0.0048101064749062,-0.0398192889988422,0.0,0.0,0.7114365577744763,0.8464550902478009
-0.0175080299377441,1.2247133255004885,0.011768682859838,-0.2872357368469238,-0.00844123121351,-0.0726226195693016,0.0,0.0,0.0367520723480769,-0.9026167926035442
-0.0175448413938283,1.218722224235535,-0.0020274831913411,-0.2662830650806427,-0.0100743621587753,-0.0326625443994998,0.0,0.0,0.714105901444005,-0.9724748894537912
-0.0177183151245117,1.2129924297332764,-0.0177466981112957,-0.2546590268611908,-0.009680819697678,0.007870739325881,0.0,0.0,-0.1571857810392614,0.6159010790460054
-0.0178310386836528,1.2069696187973022,-0.0105888554826378,-0.267685055732727,-0.0103528909385204,-0.0134413512423634,0.0,0.0,-0.27990207003508,0.7331952271807881
-0.0178732872009277,1.200658082962036,-0.0022230548784136,-0.2805351614952087,-0.0123369451612234,-0.0396809875965118,0.0,0.0,0.3869977728154552,-0.9300942302392396
-0.0179994590580463,1.1946232318878174,-0.0126440543681383,-0.2682127058506012,-0.0123055148869752,0.0006287013529799,0.0,0.0,-0.0812988201653706,0.7340989633739636
-0.0180536266416311,1.188299536705017,-0.0040596826002001,-0.2810676693916321,-0.0136410621926188,-0.0267110876739025,0.0,0.0,-0.0740621102980518,0.6275027530265425
-0.0180512424558401,1.1816883087158203,0.0025822347961366,-0.2938534617424011,-0.015960406512022,-0.0463866181671619,0.0,0.0,-0.6388064582545319,0.6712396813916075
-0.0179835315793752,1.1747833490371704,0.0103534273803234,-0.3069326281547546,-0.0194977428764104,-0.070746898651123,0.0,0.0,-0.7516087516833265,-0.8750671961580889
-0.0179877281188964,1.1675947904586792,0.0009082880569621,-0.3195154964923858,-0.0208092033863067,-0.0262293275445699,0.0,0.0,-0.8603131175041199,-0.0121553540229797
-0.0179826728999614,1.1601125001907349,0.0016590030863881,-0.3325580656528473,-0.0219470653682947,-0.0227572452276945,0.0,0.0,-0.8342891931533813,0.4842202663421631
-0.0179686546325683,1.1523369550704956,0.0023863406386226,-0.3456005752086639,-0.0229144226759672,-0.0193473044782876,0.0,0.0,-0.9917184710502625,-0.2809567451477051
-0.0179458614438772,1.1442676782608032,0.003088790224865,-0.3586430549621582,-0.0237145014107227,-0.0160016603767871,0.0,0.0,-0.9820398688316344,-0.0986419916152954
-0.0179145820438861,1.1359049081802368,0.003764807479456,-0.3716855347156524,-0.0243506226688623,-0.0127224270254373,0.0,0.0,-0.9719821214675904,-0.4331623315811157
-0.0178752895444631,1.127248764038086,0.0044128252193331,-0.3847279846668243,-0.02482620626688,-0.0095116421580314,0.0,0.0,-0.9679036736488342,-0.0805656909942627
-0.0178281776607036,1.1182990074157717,0.0050312629900872,-0.3977704346179962,-0.025144787505269,-0.0063712918199598,0.0,0.0,-0.9691577553749084,-0.0038844943046569
-0.0177736282348632,1.109055995941162,0.0056185470893979,-0.4108128547668457,-0.0253099426627159,-0.0033033520448952,0.0,0.0,-0.8904065489768982,-0.1231513619422912
-0.017712116241455,1.09951913356781,0.0061731175519526,-0.4238552749156952,-0.0253254156559705,-0.0003096151049248,0.0,0.0,-0.9481722712516784,-0.1084963679313659
-0.0176438335329294,1.089688777923584,0.0066934502683579,-0.436897724866867,-0.0251950081437826,0.0026080778334289,0.0,0.0,-0.8162034749984741,-0.4192907214164734
-0.0175692550837993,1.0795652866363523,0.0071780704893171,-0.4499401748180389,-0.0249226056039333,0.0054481150582432,0.0,0.0,-0.9311744570732116,-0.3989109992980957
-0.0174888614565134,1.0691479444503784,0.0076255733147263,-0.4629826545715332,-0.0245121587067842,0.0082089193165302,0.0,0.0,-0.8723543286323547,-0.2928696870803833
-0.0174030307680368,1.0584371089935305,0.0080346409231424,-0.4760251641273498,-0.0239677056670188,0.010888984426856,0.0,0.0,-0.9436879754066468,-0.6027435064315796
-0.0173595435917377,1.0474402904510498,0.002461687894538,-0.4887255132198334,-0.0221005380153656,0.0373432971537113,0.0,0.0,-0.9334388375282288,0.0373907089233398
-0.0173113830387592,1.0361497402191162,0.002790356753394,-0.5017682909965515,-0.0201076436787843,0.0398579873144626,0.0,0.0,-0.898682713508606,-0.0365135073661804
-0.0172591209411621,1.0245659351348877,0.0030773307662457,-0.5148111581802368,-0.017993226647377,0.0422882959246635,0.0,0.0,-0.9290050864219666,0.2835626602172851
-0.0172033309936523,1.0126886367797852,0.0033218096941709,-0.5278541445732117,-0.0157615505158901,0.0446333028376102,0.0,0.0,-0.8991743922233582,0.570913553237915
-0.0170887950807809,1.0005189180374146,0.0104929339140653,-0.5408672094345093,-0.0148123875260353,0.018983082845807,0.0,0.0,-0.9565739035606384,-0.4236483573913574
-0.0169715881347656,0.98805570602417,0.0106506887823343,-0.5539100170135498,-0.0137546379119157,0.0211550705134868,0.0,0.0,-0.9910327196121216,0.3564382791519165
-0.0168521888554096,0.9752990007400512,0.0107645625248551,-0.5669527649879456,-0.0125926518812775,0.0232397355139255,0.0,0.0,-0.9385026097297668,0.1681286096572876
-0.016731072217226,0.9622489809989928,0.0108344489708542,-0.5799955129623413,-0.0113308178260922,0.0252367407083511,0.0,0.0,-0.9220624566078186,0.5013129711151123
-0.0165756233036518,0.9489073157310486,0.0150112230330705,-0.5929539203643799,-0.0108043579384684,0.0105290850624442,0.0,0.0,-0.7926885485649109,-0.0525236129760742
-0.0164194107055664,0.9352722764015198,0.0149935605004429,-0.6059966683387756,-0.0101868454366922,0.0123504512012004,0.0,0.0,-0.9660367965698242,-0.0579880475997924
-0.0162629131227731,0.9213438034057616,0.0149326873943209,-0.6190393567085266,-0.0094826342537999,0.0140841398388147,0.0,0.0,-0.9678829908370972,0.5786762237548828
-0.0160603523254394,0.907116949558258,0.0206469688564538,-0.6323092579841614,-0.009861959144473,-0.0075866570696234,0.0,0.0,-0.8650797605514526,-0.0311199426651
-0.0158583633601665,0.8925965428352356,0.0205016359686851,-0.6453519463539124,-0.0101633183658123,-0.0060271262191236,0.0,0.0,-0.942768931388855,0.0890249013900756
-0.0156575199216604,0.8777825832366943,0.0203153435140848,-0.6583946347236633,-0.0103910034522414,-0.0045537375845015,0.0,0.0,-0.9056326746940612,-0.7509791254997253
-0.0155096054077148,0.8626670837402344,0.0136430095881223,-0.6717913150787354,-0.0092598302289843,0.0226236768066883,0.0,0.0,-0.8090859055519104,0.4102785587310791
-0.0153636932373046,0.8472582101821899,0.0133779775351285,-0.6848341822624207,-0.0080634579062461,0.023927628993988,0.0,0.0,-0.8607808947563171,-0.2026706337928772
-0.0152201652526855,0.8315557837486267,0.0130753694102168,-0.6978769898414612,-0.0068060285411775,0.0251485854387283,0.0,0.0,-0.7681131958961487,-0.2645494341850281
-0.015079403296113,0.8155599236488342,0.012736489996314,-0.7109199166297913,-0.0054916334338486,0.0262879431247711,0.0,0.0,-0.723699152469635,0.5586686134338379
-0.0148954391479492,0.799271285533905,0.0181938558816909,-0.7239373922348022,-0.0052919890731573,0.0039932043291628,0.0,0.0,-0.7063982486724854,-0.2987940311431885
-0.0147150997072458,0.7826892137527466,0.0177865773439407,-0.7369800806045532,-0.0050432817079126,0.0049741631373763,0.0,0.0,-0.685927152633667,0.0294338464736938
-0.0145386699587106,0.7658137679100037,0.0173472501337528,-0.750022828578949,-0.0047493521124124,0.0058786771260201,0.0,0.0,-0.5963216423988342,0.1821188926696777
-0.0143664358183741,0.7486447691917419,0.0168773271143436,-0.7630656361579895,-0.004413922317326,0.0067086867056787,0.0,0.0,-0.35003662109375,0.8267760276794434
-0.0141261098906397,0.731173038482666,0.0255122538655996,-0.7765239477157593,-0.0058705019764602,-0.0291315354406833,0.0,0.0,-0.4958740472793579,-0.2432801723480224
-0.0138906482607126,0.7134079337120056,0.0249855257570743,-0.7895668148994446,-0.0072927013970911,-0.0284438338130712,0.0,0.0,-0.1246323585510253,-0.0848807692527771
-0.0136603359133005,0.6953493356704712,0.024432560428977,-0.8026096820831299,-0.0086838779971003,-0.0278237462043762,0.0,0.0,-0.0757370591163635,-0.514032781124115
-0.013470840640366,0.6770028471946716,0.0194324478507041,-0.8153989315032959,-0.0091608799993991,-0.00953986402601,0.0,0.0,-0.5328170657157898,0.2873063087463379
-0.01328706741333,0.6583630442619324,0.0188312195241451,-0.8284417390823364,-0.0096132513135671,-0.0090471757575869,0.0,0.0,0.1189742088317871,0.2346285581588745
-0.013194846920669,0.6397675275802612,0.010072024539113,-0.8264759182929993,-0.0104493340477347,-0.0167219545692205,0.0,0.0,-0.035262107849121,0.158706784248352
-0.0131088253110647,0.6208783388137817,0.0094278939068317,-0.8395187854766846,-0.0112666301429271,-0.0163457207381725,0.0,0.0,0.524078369140625,-0.1415935158729553
-0.0131167415529489,0.6024938225746155,0.0004552729078568,-0.8171034455299377,-0.012500250712037,-0.0246720351278781,0.0,0.0,0.0486258268356323,-0.2619249820709228
-0.0131608005613088,0.5844617486000061,-0.0030036643147468,-0.8014398813247681,-0.0138812558725476,-0.0276202820241451,0.0,0.0,0.2225059270858764,-0.0637469887733459
-0.0132132526487112,0.5669124126434326,-0.003826453583315,-0.7799831628799438,-0.0152920754626393,-0.0282163713127374,0.0,0.0,0.1240246295928955,-0.4615558981895447
-0.0132075306028127,0.5496620535850525,0.0017187518533319,-0.7666984796524048,-0.0164195317775011,-0.0225489865988492,0.0,0.0,-0.2044496536254882,-0.4750042557716369
-0.0132089611142873,0.5321181416511536,0.0009884156752377,-0.7797414064407349,-0.0175400767475366,-0.022410986945033,0.0,0.0,0.4972536563873291,-0.1410286426544189
-0.013127326965332,0.5148258805274963,0.0088971341028809,-0.7685552835464478,-0.0182667654007673,-0.0145337674766778,0.0,0.0,0.2669287919998169,-0.5457345247268677
-0.0129651073366403,0.4978945255279541,0.0155986668542027,-0.7524970769882202,-0.0176482368260622,0.0123708862811326,0.0,0.0,0.4318815469741821,-0.6070803999900818
-0.0127206798642873,0.4811755120754242,0.0223101191222667,-0.7430437803268433,-0.0155416540801525,0.04213173314929,0.0,0.0,0.0120769739151,-0.3344531059265136
