x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.012480353936553,0.464853435754776,0.0219149775803089,-0.7254062294960022,-0.0134508861228823,0.0418152399361133,0.0,0.0,0.6008405685424805,-0.3174062371253967
-0.012208079919219,0.449339747428894,0.0249719396233558,-0.689479410648346,-0.0112224509939551,0.0445688106119632,0.0,0.0,-0.795495331287384,-0.4129284620285034
-0.0119439121335744,0.4335326850414276,0.0241707284003496,-0.7025225758552551,-0.008996007964015,0.0445285029709339,0.0,0.0,0.1040012836456298,-0.0629857778549194
-0.0116183282807469,0.4177584946155548,0.0299807880073785,-0.7010626196861267,-0.006460765376687,0.0507050529122352,0.0,0.0,0.5113472938537598,0.0546778440475463
-0.0113461492583155,0.4023900926113128,0.0248832330107688,-0.6830306649208069,-0.0041515380144119,0.0461845472455024,0.0,0.0,0.5611371994018555,0.0203690528869628
-0.0109988208860158,0.3879507780075073,0.0320209488272666,-0.6417447328567505,-0.0014766160165891,0.0534986034035682,0.0,0.0,-0.0325368642807006,-0.1593745946884155
-0.0106598855927586,0.3732180297374725,0.0311876870691776,-0.6547881364822388,0.0011937734670937,0.053407497704029,0.0,0.0,0.4243879318237304,-0.1255385875701904
-0.0104374885559082,0.3592204749584198,0.0200426038354635,-0.6221166849136353,0.0033630637917667,0.0433860048651695,0.0,0.0,0.6302371025085449,-0.1768562793731689
-0.010140037164092,0.3459628522396087,0.0271539501845836,-0.5892351269721985,0.005924810655415,0.051234908401966,0.0,0.0,0.2000828981399536,0.1401346921920776
-0.009893131442368,0.3332290053367615,0.0222754068672657,-0.5659614205360413,0.0083019593730568,0.0475428067147731,0.0,0.0,-0.279825747013092,0.3464547395706177
-0.0096549037843942,0.3202017545700073,0.021419558674097,-0.5790045261383057,0.0106747299432754,0.0474555008113384,0.0,0.0,0.3637399673461914,0.1767925024032592
-0.0094502447172999,0.3074972629547119,0.0181650537997484,-0.5646600723266602,0.0129485875368118,0.0454772859811782,0.0,0.0,0.8257615566253662,0.7204468250274658
-0.0093457223847508,0.295495331287384,0.0099222185090184,-0.5334240794181824,0.0134675623849034,0.0103793609887361,0.0,0.0,0.6537349224090576,0.6434330940246582
-0.0093694683164358,0.2839825749397278,-0.0012115377467125,-0.5116696357727051,0.0123274950310587,-0.0228013657033443,0.0,0.0,0.479280948638916,0.5155112743377686
-0.0092669483274221,0.2731471061706543,0.0121824154630303,-0.4815610945224762,0.0104189533740282,-0.038170862942934,0.0,0.0,0.4239274263381958,-0.673607349395752
-0.0091714859008789,0.2624893486499786,0.0100155416876077,-0.4736729562282562,0.0099578574299812,-0.0092221284285187,0.0,0.0,-0.449910044670105,0.1884562969207763
-0.0090847965329885,0.2515381574630737,0.0091400081291794,-0.4867157638072967,0.0094976369291543,-0.0092044463381171,0.0,0.0,0.1873849630355835,-0.1375492811203003
-0.0090285297483205,0.2411298155784607,0.0061676241457462,-0.4625883400440216,0.0089636091142892,-0.0106804780662059,0.0,0.0,0.6984068155288696,-0.3682492971420288
-0.0088421823456883,0.2317475825548172,0.0184849016368389,-0.4169875383377075,0.0091119613498449,0.0029668691568076,0.0,0.0,-0.2053940296173095,-0.5837724804878235
-0.0087049482390284,0.2220714688301086,0.0125431362539529,-0.4300588071346283,0.0102796787396073,0.0233543626964092,0.0,0.0,0.1357371807098388,0.077764868736267
-0.0085871694609522,0.2129435837268829,0.0106149343773722,-0.4056885838508606,0.0114319063723087,0.0230444800108671,0.0,0.0,0.1965653896331787,-0.5521089434623718
-0.0084799770265817,0.204382911324501,0.0083382818847894,-0.3804968297481537,0.0137838767841458,0.0470395907759666,0.0,0.0,-0.2015696763992309,0.5657055377960205
-0.008330631069839,0.195526972413063,0.0138280298560857,-0.3936068713665008,0.0148721039295196,0.0217646490782499,0.0,0.0,0.268207311630249,-0.4000863432884216
-0.0082909585908055,0.1870873719453811,0.0032947454601526,-0.3751003444194793,0.015539894811809,0.0133557021617889,0.0,0.0,0.0035880804061889,-0.5132718682289124
-0.0083919521421194,0.1788189560174942,-0.0116821536794304,-0.3675006031990051,0.01710163988173,0.0312346462160348,0.0,0.0,0.0673527717590332,0.250104546546936
-0.0085216518491506,0.1708030104637146,-0.0145088359713554,-0.3562827408313751,0.0186178348958492,0.030324101448059,0.0,0.0,0.1084605455398559,0.6900408267974854
-0.0085923196747899,0.1630311757326126,-0.0072437413036823,-0.3454167246818542,0.0188047010451555,0.003737160237506,0.0,0.0,-0.2073782086372375,-0.8192031383514404
-0.0087220193818211,0.1549570113420486,-0.0144794806838035,-0.3588717579841614,0.0202921330928802,0.0297485999763011,0.0,0.0,0.2408549785614013,-0.5976905822753906
-0.0088370321318507,0.1473632901906967,-0.0143944351002573,-0.3375392258167267,0.0231412854045629,0.0569828934967517,0.0,0.0,-0.1950410604476928,0.321459412574768
-0.0089605329558253,0.1394762396812439,-0.0152660878375172,-0.3505827188491821,0.0260204803198575,0.0575839951634407,0.0,0.0,0.0262223482131958,0.1038919687271118
-0.0090579986572265,0.1315879672765731,-0.0128703387454152,-0.3506465852260589,0.0291157253086566,0.0619046278297901,0.0,0.0,0.0768828392028808,-0.3406563997268677
-0.0091114044189453,0.1240125522017479,-0.0088125839829444,-0.3367568254470825,0.0325430296361446,0.0685460790991783,0.0,0.0,0.0931711196899414,-0.7359398007392883
-0.0091726304963231,0.1167363971471786,-0.0111739095300436,-0.3235007524490356,0.0375328846275806,0.0997972041368484,0.0,0.0,-0.0331619381904602,0.3967741727828979
-0.0092420578002929,0.1091672033071518,-0.0120323132723569,-0.3365457952022552,0.0425654761493206,0.1006518378853797,0.0,0.0,0.2261385917663574,0.6091837882995605
-0.0093101505190134,0.1017323359847068,-0.0106856133788824,-0.3305539786815643,0.0463865399360656,0.0764212012290954,0.0,0.0,0.1550660133361816,0.7798748016357422
-0.0093629835173487,0.0947702527046203,-0.0076133385300636,-0.3095006048679352,0.0486924611032009,0.0461184494197368,0.0,0.0,0.1343817710876464,0.6604058742523193
-0.0094792367890477,0.088160216808319,-0.0125679792836308,-0.2938100695610046,0.0496253632009029,0.0186582244932651,0.0,0.0,0.1536345481872558,0.6752424240112305
-0.0096265794709324,0.0820012912154197,-0.014313374646008,-0.2737164199352264,0.0492041818797588,-0.0084237335249781,0.0,0.0,0.0960510969161987,0.8480138778686523
-0.009642886929214,0.0759502276778221,0.000411074142903,-0.2688707113265991,0.0471858456730842,-0.0403668135404586,0.0,0.0,0.3823505640029907,-0.3271324634552002
-0.0096950531005859,0.0703761652112007,-0.0032138631213456,-0.2476764768362045,0.045212872326374,-0.0394593551754951,0.0,0.0,-0.047830045223236,0.2716914415359497
-0.0097546577453613,0.064508706331253,-0.004034424200654,-0.2607198357582092,0.0433070063591003,-0.03811701759696,0.0,0.0,0.2729841470718384,0.78757643699646
-0.0098278047516942,0.0591503717005252,-0.003822136670351,-0.2380511611700058,0.0398544296622276,-0.0690517798066139,0.0,0.0,-0.1671206355094909,0.5710557699203491
-0.0098590850830078,0.053497277200222,0.0015448393533006,-0.2511305510997772,0.0352414473891258,-0.092259407043457,0.0,0.0,0.1145813465118408,-0.3403829336166382
-0.0099439620971679,0.048053178936243,-0.0037288188468664,-0.2418567240238189,0.0305464379489421,-0.0939001813530922,0.0,0.0,0.1957749128341674,0.4558098316192627
-0.0101198200136423,0.043217621743679,-0.0126043753698468,-0.2148196846246719,0.0256295837461948,-0.09833724796772,0.0,0.0,-0.1309792399406433,0.0538657903671264
-0.0103026386350393,0.0380889512598514,-0.0133848581463098,-0.2278646677732467,0.0207977201789617,-0.0966372936964035,0.0,0.0,0.2417864799499511,0.4422938823699951
-0.0104114534333348,0.0331016890704631,-0.0064857406541705,-0.2216031402349472,0.0164557062089443,-0.0868402794003486,0.0,0.0,0.3609426021575928,0.0300602912902832
-0.0105230333283543,0.0287413448095321,-0.0069126733578741,-0.193751648068428,0.0122707365080714,-0.083699382841587,0.0,0.0,-0.0303281545639038,0.2984640598297119
-0.0106410980224609,0.0240878909826278,-0.0076635489240288,-0.2067959606647491,0.0081812040880322,-0.081790804862976,0.0,0.0,0.4533061981201172,0.5967624187469482
-0.0106590269133448,0.0195256322622299,0.0033207363449037,-0.2027444392442703,0.0031385067850351,-0.1008538007736206,0.0,0.0,0.3118796348571777,-0.8700900673866272
-0.0107137681916356,0.0155115462839603,-0.00226441770792,-0.1784000247716903,-3.68284854630474e-05,-0.063506856560707,0.0,0.0,-0.0184928178787231,0.0721721649169921
-0.0107747074216604,0.011204132810235,-0.0029812434222549,-0.1914436221122741,-0.0031067547388374,-0.0613986551761627,0.0,0.0,0.5397801399230957,0.2972614765167236
-0.0108194351196289,0.0072058532387018,-0.001571474596858,-0.1777095645666122,-0.0059716301038861,-0.0572974793612957,0.0,0.0,0.3480087518692016,0.4291143417358398
-0.0107465740293264,0.0035451387520879,0.0095096947625279,-0.1627109199762344,-0.0081656910479068,-0.0438815131783485,0.0,0.0,0.4030908346176147,-0.1907137632369995
-0.0107626914978027,0.0006394123774953,0.0009201731299981,-0.1291588395833969,-0.0106567777693271,-0.0498219020664691,0.0,0.0,0.1589789390563964,0.5329927206039429
-0.0105942729860544,-0.0012366676237434,0.0019818707369267,-0.0833408161997795,0.004013879224658,0.2934132516384125,1.0,0.0,0.5941598415374756,-0.3411229848861694
-0.0105257984250783,-0.0018665933748707,0.0018609883263707,-0.0280275214463472,0.0088951233774423,0.0975759029388427,1.0,1.0,0.0226833820343017,0.4920357465744018
-0.0104995723813772,-0.0013360166922211,0.0066874115727841,0.023589389398694,0.0048613580875098,-0.0807152017951011,1.0,1.0,-0.7386658787727356,-0.2299158573150634
-0.0105118751525878,-0.0003797197423409,0.0060203904286026,0.042504608631134,-0.0023214411921799,-0.1436866968870163,1.0,1.0,-0.6838254928588867,-0.4293946623802185
-0.010496711358428,0.0002870774187613,0.006757378578186,0.0296175889670848,-0.0074997884221374,-0.1035668849945068,1.0,1.0,-0.7539024949073792,-0.4715360403060913
-0.0104600908234715,0.0007139063091017,0.0070264437235891,0.0189494434744119,-0.0108273243531584,-0.0665504485368728,1.0,0.0,-0.8795632719993591,0.3998547792434692
-0.0104020116850733,0.0009010529611259,0.0072985859587788,0.008306099101901,-0.0122899506241083,-0.0292529948055744,1.0,0.0,-0.7989041805267334,0.343975305557251
-0.0103341098874807,0.0008600687724538,0.0064529799856245,-0.0018167671514675,-0.0119696483016014,0.0064062224701046,1.0,0.0,-0.7263959646224976,0.3927838802337646
-0.0102567672729492,0.0005910968757234,0.0056070680730044,-0.0119387619197368,-0.0098652867600321,0.0420874059200286,1.0,0.0,-0.7036207318305969,0.4331690073013305
-0.0101696969941258,9.392261563334614e-05,0.0047646113671362,-0.0220751874148845,-0.0059811449609696,0.0776827111840248,1.0,0.0,-0.1681920289993286,0.4255640506744385
-0.0101594924926757,8.891582547221333e-05,0.0010530003346502,-0.0002264930226374,-0.0059960144571959,-0.0002888868912123,1.0,1.0,-0.891810953617096,0.0275121927261352
-0.0101646427065134,9.23490515560843e-05,-0.0005212862160988,0.0001515613257652,-0.0059888530522584,0.00013880545157,1.0,1.0,-0.6186073422431946,0.1458064317703247
-0.0101715084165334,9.242058149538934e-05,-0.0006914376863278,3.145875098198303e-06,-0.0059783002361655,0.0002050830516964,1.0,1.0,-0.8086102604866028,0.0423024892807006
-0.0101743694394826,9.242058149538934e-05,-0.0002842483227141,-1.204316731673316e-06,-0.005973954219371,8.456699288217351e-05,1.0,1.0,-0.7630109190940857,0.0259530544281005
-0.0101739885285496,9.242058149538934e-05,4.055753379361704e-05,-8.575117504960872e-09,-0.0059745665639638,-1.2053035788994748e-05,1.0,1.0,-0.7362258434295654,-0.0074989795684814
-0.0101727489382028,9.242058149538934e-05,0.0001205424341605,9.529406241881588e-08,-0.0059764054603874,-3.581875716918148e-05,1.0,1.0,-0.5754968523979187,0.1537871360778808
-0.0101720811799168,9.242058149538934e-05,6.615971506107599e-05,4.92650862327082e-08,-0.0059774122200906,-1.965251431101933e-05,1.0,1.0,-0.8356514573097229,0.0573343038558959
-0.0101720811799168,9.242058149538934e-05,3.886188551405212e-06,2.7148725489922754e-09,-0.0059774760156869,-1.1635820555966347e-06,1.0,1.0,-0.6998969316482544,0.0634095668792724
-0.0101722721010446,9.242058149538934e-05,-1.926224467752036e-05,-1.4387080859989965e-08,-0.0059771793894469,5.724264156015124e-06,1.0,1.0,-0.6178957223892212,0.1213268041610717
-0.0101723670959472,9.242058149538934e-05,-1.3991945706948172e-05,-9.960897884297992e-09,-0.0059769786894321,4.158765477768611e-06,1.0,1.0,-0.4618439674377441,0.170717716217041
-0.0101723670959472,9.242058149538934e-05,-2.8781939818145474e-06,-1.7828502008043754e-09,-0.0059769405052065,8.607646009295422e-07,1.0,1.0,-0.793875515460968,0.0315474271774292
-0.0101723670959472,9.242058149538934e-05,2.7184119062440004e-06,1.894858270290456e-09,-0.0059769712388515,-8.187395224013017e-07,1.0,1.0,-0.7801899313926697,-0.0425205826759338
-0.0101723670959472,9.242058149538934e-05,2.7443488761491608e-06,2.187247050144947e-09,-0.0059770168736577,-8.31041859328252e-07,1.0,1.0,-0.8336144685745239,0.1344563961029052
-0.0101723670959472,9.242058149538934e-05,9.179225344269072e-07,7.730004969452863e-10,-0.0059770350344479,-3.059735149690823e-07,1.0,1.0,-0.7066372036933899,-0.164080262184143
-0.0101723670959472,9.242058149538934e-05,-3.020230110450939e-07,-3.783228591514032e-11,-0.0059770378284156,1.0792541615955997e-07,1.0,1.0,-0.4920189380645752,0.0455118417739868
-0.0101723670959472,9.242058149538934e-05,-5.064810011390364e-07,-3.2580296793760505e-10,-0.0059770215302705,1.6938578539793525e-07,1.0,1.0,-0.8726789951324463,-0.021451711654663
-0.0101723670959472,9.242058149538934e-05,-2.3830912709854601e-07,-3.932173163467834e-12,-0.0059770243242383,1.1139265154724853e-07,1.0,1.0,-0.7697206735610962,-0.1115944385528564
-0.0101723670959472,9.242058149538934e-05,1.8157935599560915e-08,4.5588743891045164e-10,-0.0059770201332867,-4.2034045577565855e-08,1.0,1.0,-0.877581000328064,0.1532442569732666
-0.0101723670959472,9.242058149538934e-05,9.105772136308589e-08,1.4531166547815388e-10,-0.0059770233929157,-3.6587035623369963e-08,1.0,1.0,-0.7904626131057739,-0.070763349533081
-0.0101723670959472,9.242058149538934e-05,5.7067090608597943e-08,-2.4443003177054837e-11,-0.0059770275838673,-4.54015705031452e-08,1.0,1.0,-0.8431617617607117,0.0192887783050537
-0.0101723670959472,9.242058149538934e-05,1.8106719679167327e-08,5.4892687617602576e-11,-0.0059770299121737,-4.805048803291356e-08,1.0,1.0,-0.5839518904685974,-0.0345615744590759
-0.0101723670959472,9.242058149538934e-05,-1.1974218061538975e-08,2.0032097454349837e-13,-0.005977030377835,3.11587555756887e-08,1.0,1.0,-0.7158234119415283,0.2211030721664428
-0.0101723670959472,9.242058149538934e-05,-2.3557856110301145e-08,-4.396470438140093e-13,-0.0059770289808511,4.720781987543887e-08,1.0,1.0,-0.7998311519622803,-0.1352723836898803
-0.0101723670959472,9.242058149538934e-05,-2.2011400702126597e-08,-5.5339170745849486e-11,-0.0059770275838673,4.811715825780993e-08,1.0,1.0,-0.6820467114448547,-0.0572571158409118
-0.0101723670959472,9.242058149538934e-05,0.0,0.0,-0.0059770261868834,0.0,1.0,1.0,-0.6820467114448547,-0.0572571158409118
