x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015474319225177,1.4035186767578125,-0.156554490327835,-0.3289525210857391,0.0016155614284798,0.0318576022982597,0.0,0.0,0.506887378134689,0.8794763562982353
-0.0029953955672681,1.3966617584228516,-0.144516184926033,-0.3047536313533783,0.0013493718579411,-0.0053235599771142,0.0,0.0,-0.7431140429376404,-0.8962490782762554
-0.0045179366134107,1.389691710472107,-0.153202623128891,-0.309779554605484,0.0022762974258512,0.0185403134673833,0.0,0.0,-0.5966857226727309,0.6584533639362073
-0.0060171126388013,1.3826137781143188,-0.1495952308177948,-0.314569741487503,0.0019618773367255,-0.0062888031825423,0.0,0.0,-0.4825730804491983,-0.8832493502860665
-0.0075869560241699,1.3754327297210691,-0.1578592658042907,-0.3191577196121216,0.0028211991302669,0.0171878729015588,0.0,0.0,-0.7735481245050655,-0.5331723933866159
-0.0092037199065089,1.368145227432251,-0.1631540060043335,-0.3239015936851501,0.0042873341590166,0.0293255858123302,0.0,0.0,-0.3626623928824968,-0.5830754005192649
-0.0108805652707815,1.3607512712478638,-0.1701773405075073,-0.3286207020282745,0.0067372708581388,0.0490036234259605,0.0,0.0,0.0654894542035642,-0.7823244780131879
-0.0125214578583836,1.353880524635315,-0.1679831445217132,-0.305391252040863,0.0105925891548395,0.0771135166287422,0.0,0.0,0.833944525816166,0.8947707270002545
-0.0141260148957371,1.3483078479766846,-0.1623107343912124,-0.2476909607648849,0.0124222282320261,0.0365959927439689,0.0,0.0,0.6213171856340285,-0.9079016315066866
-0.0158198364078998,1.3437025547027588,-0.1728198230266571,-0.2047062218189239,0.0158217418938875,0.0679965019226074,0.0,0.0,-0.2232369214575338,-0.72191137645915
-0.0175690650939941,1.3389910459518433,-0.1793587356805801,-0.2094537168741226,0.0202134195715188,0.0878413021564483,0.0,0.0,0.8657896365914355,-0.9842817360499884
-0.0193242076784372,1.3350672721862793,-0.1818338632583618,-0.1744933426380157,0.0264685750007629,0.1251144856214523,0.0,0.0,0.4888010183046964,0.6567799705079573
-0.0209197048097848,1.3319934606552124,-0.164594829082489,-0.1367119699716568,0.0314531810581684,0.0997011736035347,0.0,0.0,0.2414641728421585,0.6721191826781405
-0.022415542975068,1.3292131423950195,-0.1531106233596801,-0.1236564069986343,0.0349544510245323,0.07003153860569,0.0,0.0,0.0374561783975526,-0.8948712894840409
-0.0238967891782522,1.3271141052246094,-0.153209775686264,-0.0934179872274398,0.039985604584217,0.100632295012474,0.0,0.0,-0.3916246232367462,0.738070737197122
-0.0253097526729106,1.3249046802520752,-0.1443814933300018,-0.0982811152935028,0.043035939335823,0.0610122308135032,0.0,0.0,0.9740034730043424,0.5830968616445487
-0.0265456195920705,1.3241422176361084,-0.1257607638835907,-0.0339479632675647,0.0451852157711982,0.0429895855486393,0.0,0.0,-0.0648776228862519,-0.7138759210214844
-0.0278233531862497,1.323264718055725,-0.1307726204395294,-0.0390940643846988,0.0481636635959148,0.0595740973949432,0.0,0.0,0.8422520781346041,-0.533998622077875
-0.0290696136653423,1.3236329555511477,-0.1287850141525268,0.01622742600739,0.0522810630500316,0.0823555812239646,0.0,0.0,0.5430213716248482,-0.8472417450102367
-0.0304920189082622,1.3246748447418213,-0.1477186381816864,0.0461059361696243,0.0576964430510997,0.1083172708749771,0.0,0.0,-0.3768970404650165,0.7660465442570765
-0.0318387039005756,1.3256229162216189,-0.1379958540201187,0.0420030765235424,0.0610045902431011,0.0661689117550849,0.0,0.0,0.0232480250773423,-0.971751006688902
-0.0332661643624305,1.3268638849258425,-0.1477754116058349,0.0549394413828849,0.0659819468855857,0.0995560437440872,0.0,0.0,0.9675358541932472,-0.8136301847415619
-0.0346286781132221,1.3289788961410522,-0.1430175453424453,0.0936858728528022,0.0726837590336799,0.1340482085943222,0.0,0.0,0.919399641799818,0.7869390789589539
-0.0358628258109092,1.3315385580062866,-0.1285300254821777,0.1134969219565391,0.0777507871389389,0.1013495698571205,0.0,0.0,0.6082999199159231,0.5674564282106684
-0.0372451767325401,1.3349183797836304,-0.1415536850690841,0.1500446945428848,0.0810479596257209,0.0659492164850235,0.0,0.0,-0.4716755671172159,0.7389587612787756
-0.0385778434574604,1.3381803035736084,-0.1352012008428573,0.1448644250631332,0.0829623043537139,0.0382867529988288,0.0,0.0,0.0436509649992358,0.5324951299848613
-0.0398995392024517,1.3420308828353882,-0.1327638775110244,0.1711077541112899,0.0835523456335067,0.0118007827550172,0.0,0.0,-0.3034607777711158,0.5132246034015657
-0.0411852821707725,1.3457849025726318,-0.1280982196331024,0.1668674349784851,0.0830726027488708,-0.0095945075154304,0.0,0.0,0.4295141081529807,0.9988317280138368
-0.0425737388432025,1.3504365682601929,-0.1359818279743194,0.2068963497877121,0.0802412778139114,-0.0566263571381568,0.0,0.0,0.4060396927234442,0.8738912450310374
-0.0439424514770507,1.3556053638458252,-0.1319595873355865,0.2299824059009552,0.0753796845674514,-0.0972322076559066,0.0,0.0,0.16054912574523,0.6786398542306085
-0.0452842712402343,1.361573576927185,-0.1276496946811676,0.2655684649944305,0.0689143687486648,-0.1293061226606369,0.0,0.0,-0.7876835465431213,-0.9200393557548524
-0.0467045791447162,1.367422342300415,-0.1373104900121688,0.2601546347141266,0.0642498210072517,-0.0932909846305847,0.0,0.0,-0.7952828407287598,-0.7831839919090271
-0.0481925979256629,1.3731658458709717,-0.1456100195646286,0.2554017603397369,0.0610872320830822,-0.06325164437294,0.0,0.0,-0.7755323052406311,-0.7268432974815369
-0.0497416481375694,1.378791093826294,-0.1530514061450958,0.2500842213630676,0.0592569261789321,-0.0366063229739666,0.0,0.0,-0.6193456053733826,-0.4011023044586181
-0.0512890815734863,1.3843103647232056,-0.152619332075119,0.2453850358724594,0.0571576319634914,-0.0419857762753963,0.0,0.0,-0.7202779054641724,-0.3739075064659118
-0.0528356544673442,1.3897238969802856,-0.1522613912820816,0.2406857311725616,0.0547895841300487,-0.0473609417676925,0.0,0.0,-0.6422091126441956,-0.2948976755142212
-0.0543821342289447,1.3950313329696655,-0.1519853770732879,0.2359862625598907,0.0521530844271183,-0.0527300313115119,0.0,0.0,-0.7423523664474487,-0.6717332601547241
-0.0559794418513774,1.4002342224121094,-0.1580565422773361,0.2312989681959152,0.0504997223615646,-0.033067300915718,0.0,0.0,-0.5355688333511353,-0.493188738822937
-0.0575785636901855,1.4053313732147217,-0.1579673290252685,0.2265996187925338,0.0485787764191627,-0.0384188070893287,0.0,0.0,-0.6683564782142639,-0.3380587697029114
-0.0591805465519428,1.4103225469589231,-0.1579824835062027,0.2219001650810241,0.0463908389210701,-0.0437589362263679,0.0,0.0,-0.4375654458999634,-0.5053020715713501
-0.0608336441218853,1.4152088165283203,-0.1640226542949676,0.2172069996595382,0.0451194122433662,-0.0254285279661417,0.0,0.0,-0.5276030898094177,-0.5518584847450256
-0.0625265091657638,1.4199856519699097,-0.1686159074306488,0.2123211920261383,0.0444554761052131,-0.0132788363844156,0.0,0.0,-0.3069961071014404,-0.3003531098365783
-0.0642257705330848,1.4246563911437988,-0.1689856350421905,0.2076218724250793,0.0435267016291618,-0.0185754615813493,0.0,0.0,-0.4955875277519226,-0.2229925394058227
-0.0659326538443565,1.4292213916778564,-0.1694865077733993,0.2029225379228592,0.0423339791595935,-0.0238545089960098,0.0,0.0,-0.6628378629684448,-0.5422570109367371
-0.0676941871643066,1.433671236038208,-0.1758490651845932,0.1977753490209579,0.0420308299362659,-0.0060628675855696,0.0,0.0,-0.3326874375343323,-0.3674339652061462
-0.0694662109017372,1.4380149841308594,-0.1766300052404403,0.1930759996175766,0.0414656959474086,-0.011302450671792,0.0,0.0,-0.4122645258903503,-0.6150519847869873
-0.0712937340140342,1.4422467947006226,-0.1830337196588516,0.1880754828453064,0.0417397990822792,0.0054822829551994,0.0,0.0,-0.4745150804519653,-0.388203501701355
-0.0731348022818565,1.4463728666305542,-0.1841164529323578,0.1833761185407638,0.0417541749775409,0.000287582835881,0.0,0.0,-0.3732575178146362,-0.3497099876403808
-0.0749908462166786,1.4503928422927856,-0.1853574216365814,0.1786767840385437,0.0415100380778312,-0.0048827012069523,0.0,0.0,-0.4854005575180053,-0.2372270822525024
-0.07686348259449,1.4543070793151855,-0.1867610216140747,0.1739774197340011,0.0410086624324321,-0.0100273508578538,0.0,0.0,-0.4693275690078735,-0.2835423946380615
-0.0787544250488281,1.4581153392791748,-0.1883313953876495,0.169278010725975,0.0402514152228832,-0.0151450056582689,0.0,0.0,-0.4317831993103027,-0.5375871062278748
-0.0807120352983474,1.4618183374404907,-0.1959252059459686,0.1645809710025787,0.0404108315706253,0.0031886207871139,0.0,0.0,-0.3756586909294128,-0.2422651648521423
-0.0826913863420486,1.4654157161712646,-0.1978398412466049,0.1598815470933914,0.0403172522783279,-0.0018715560436248,0.0,0.0,-0.0590969920158386,0.2367112636566162
-0.0846941918134689,1.468907117843628,-0.1999312341213226,0.1551821380853653,0.0399721972644329,-0.0069012800231575,0.0,0.0,-0.3385635018348694,-0.3342752456665039
-0.0867221802473068,1.4722925424575806,-0.2022019177675247,0.1504827141761779,0.0393772348761558,-0.0118990670889616,0.0,0.0,-0.1920605301856994,-0.4118188023567199
-0.0887773483991622,1.4755723476409912,-0.2046541273593902,0.1457832753658294,0.0385340489447116,-0.016864089295268,0.0,0.0,-0.3741745948791504,-0.7029801607131958
-0.090908333659172,1.4787497520446775,-0.2131918370723724,0.1412196308374405,0.0386234447360038,0.0017880080267786,0.0,0.0,-0.3600993156433105,-0.4272773265838623
-0.0930700302124023,1.4818212985992432,-0.2160118371248245,0.1365201920270919,0.0384680405259132,-0.003107844851911,0.0,0.0,-0.450268805027008,-0.2783428430557251
-0.0952642410993576,1.4847872257232666,-0.2190173864364624,0.1318207383155822,0.0380696915090084,-0.0079671908169984,0.0,0.0,-0.6347262263298035,-0.3368512988090515
-0.097492791712284,1.4876469373703003,-0.2222090065479278,0.1271212548017501,0.0374302417039871,-0.0127889038994908,0.0,0.0,-0.4376859664916992,-0.4978358745574951
-0.0997574776411056,1.490401029586792,-0.2255868166685104,0.1224217340350151,0.036551646888256,-0.0175717547535896,0.0,0.0,-0.4776923656463623,-0.8131074905395508
-0.1021353751420974,1.4930492639541626,-0.2385723888874054,0.1176802366971969,0.0373220779001712,0.0154087767004966,0.0,0.0,-0.5850275158882141,-0.2577719092369079
-0.1045531257987022,1.495591640472412,-0.2423214465379715,0.11298069357872,0.0378574505448341,0.0107074696570634,0.0,0.0,-0.5044980645179749,-0.1885265707969665
-0.1070126518607139,1.498028039932251,-0.2462547570466995,0.1082811653614044,0.038159891963005,0.0060489131137728,0.0,0.0,-0.6357861757278442,0.2940483093261719
-0.1095156669616699,1.5003585815429688,-0.2503709197044372,0.1035816669464111,0.0382316336035728,0.0014347017277032,0.0,0.0,-0.5407838225364685,-0.1686148643493652
-0.1120638847351074,1.5025835037231443,-0.2546680569648742,0.0988821685314178,0.0380749404430389,-0.0031337912660092,0.0,0.0,-0.6320184469223022,-0.6532130837440491
-0.1147092804312706,1.504707098007202,-0.2654133439064026,0.094362236559391,0.0389441922307014,0.0173848997801542,0.0,0.0,-0.7131689786911011,-0.4783265590667724
-0.1174034103751182,1.5067249536514282,-0.2700657248497009,0.0896626636385917,0.0395898185670375,0.0129127576947212,0.0,0.0,-0.5301816463470459,-0.3503469228744507
-0.1201478987932205,1.5086369514465332,-0.274891585111618,0.0849631205201149,0.0400143936276435,0.0084916315972805,0.0,0.0,-0.6967336535453796,-0.6422074437141418
-0.1230033859610557,1.510436773300171,-0.2872477173805237,0.0799424946308136,0.0416981764137744,0.0336756035685539,0.0,0.0,-0.7300280332565308,-0.0413367748260498
-0.1259125769138336,1.5121307373046875,-0.2924107611179352,0.075242780148983,0.0431662797927856,0.0293623264878988,0.0,0.0,-0.7929691672325134,-0.028393268585205
-0.1288772523403167,1.5137187242507937,-0.2977369427680969,0.0705431252717971,0.0444216094911098,0.0251064896583557,0.0,0.0,-0.7546777129173279,0.4511334896087646
-0.1318988800048828,0.0,-0.3032222390174866,0.0658435449004173,0.0454671345651149,0.020910432562232,0.0,0.0,-0.8767291307449341,-0.34930419921875
-0.1349790543317794,1.5165772438049316,-0.3088622689247131,0.0611439980566501,0.046305987983942,0.0167769789695739,0.0,0.0,-0.4473633170127868,-0.1382205486297607
-0.1381191313266754,1.5178476572036743,-0.314652532339096,0.0564444884657859,0.046941440552473,0.0127090159803628,0.0,0.0,-0.8873578310012817,-0.1041831374168396
-0.1413206160068512,1.519012212753296,-0.3205882310867309,0.0517449975013732,0.0473769344389438,0.0087097771465778,0.0,0.0,-0.7477428913116455,0.0906118154525756
-0.1445848494768142,1.5200709104537964,-0.3266643583774566,0.0470455214381217,0.0476160757243633,0.0047827744856476,0.0,0.0,-0.8193389773368835,-0.295018196105957
-0.147913172841072,1.5210236310958862,-0.3328757286071777,0.0423460453748703,0.0476626642048358,0.0009316029027104,0.0,0.0,-0.8749775886535645,-0.3134201765060425
-0.1513067185878753,1.5218706130981443,-0.3392170071601867,0.0376465581357479,0.0475206822156906,-0.0028395929839462,0.0,0.0,-0.764175534248352,-0.3214049339294433
-0.1547667533159256,1.5226116180419922,-0.3456825613975525,0.0329470559954643,0.047194343060255,-0.0065264189615845,0.0,0.0,-0.8879132866859436,-0.2049131393432617
-0.1582945883274078,1.5232467651367188,-0.3522667288780212,0.0282475184649229,0.0466881357133388,-0.0101244766265153,0.0,0.0,-0.889061689376831,-0.4718457460403442
-0.1618911772966385,1.523776292800903,-0.3589635789394378,0.0235479436814785,0.0460067056119442,-0.0136286169290542,0.0,0.0,-0.8415114283561707,-0.4116987586021423
-0.1655573844909668,1.5241998434066772,-0.3657671809196472,0.0188483241945505,0.045155007392168,-0.0170335806906223,0.0,0.0,-0.7243680357933044,-0.312710165977478
-0.1692943572998047,1.5245174169540403,-0.372671365737915,0.0141486497595906,0.0441383272409439,-0.0203336998820304,0.0,0.0,-0.9195998311042786,-0.788933277130127
-0.1731666624546051,1.5247290134429932,-0.3876629471778869,0.0093926321715116,0.0445622615516185,0.0084787514060735,0.0,0.0,-0.9142986536026,0.669421911239624
-0.1770507842302322,1.524838924407959,-0.3871474862098694,0.0049243583343923,0.0433078072965145,-0.0250891800969839,0.0,0.0,-0.9518487453460692,-0.7952243685722351
-0.1810682266950607,1.5248314142227173,-0.4018710553646087,-0.0003424357564654,0.043426938354969,0.0023828975390642,0.0,0.0,-0.9113518595695496,0.1954412460327148
-0.185159683227539,1.524717926979065,-0.4091138839721679,-0.0050421631895005,0.0434051714837551,-0.0004353877739049,0.0,0.0,-0.9362465143203736,0.7353310585021973
-0.1892530471086502,1.524503231048584,-0.4073472023010254,-0.0094878580421209,0.0414289683103561,-0.0395242236554622,0.0,0.0,-0.8566580414772034,-0.2135396599769592
-0.1934215575456619,1.524182677268982,-0.4147194921970367,-0.0141879823058843,0.0393259264528751,-0.0420605093240737,0.0,0.0,-0.7757565379142761,-0.7083626389503479
-0.197722241282463,1.5237581729888916,-0.429253876209259,-0.018845235928893,0.0385253503918647,-0.0160118006169796,0.0,0.0,-0.8386707305908203,0.7389384508132935
-0.2020374238491058,1.5232371091842651,-0.4290336072444916,-0.0230980515480041,0.0360671542584896,-0.0491636842489242,0.0,0.0,-0.9626705050468444,0.5133876800537109
-0.2063798904418945,1.52261483669281,-0.4304048418998718,-0.0275649651885032,0.0322733409702777,-0.0758760496973991,0.0,0.0,-0.8371211290359497,-0.0158250927925109
-0.2107987403869629,1.5218870639801023,-0.4379529058933258,-0.032266154885292,0.0283853579312562,-0.0777594745159149,0.0,0.0,-0.7872349619865417,0.2219059467315673
-0.2152942717075348,1.521053671836853,-0.4455268979072571,-0.0369674563407897,0.0244122929871082,-0.079461470246315,0.0,0.0,-0.6872090101242065,0.1984990835189819
-0.219866469502449,1.5201148986816406,-0.4531194567680359,-0.0416688658297061,0.0203635357320308,-0.080975092947483,0.0,0.0,-0.935314416885376,-0.1690922975540161
-0.2245153933763504,1.519070386886597,-0.4607230126857757,-0.04637036845088,0.0162488482892513,-0.0822938382625579,0.0,0.0,-0.9431900382041932,0.670177698135376
-0.229198932647705,1.517927646636963,-0.4630575180053711,-0.0507426597177982,0.0110204871743917,-0.1045673117041587,0.0,0.0,-0.9026273488998412,-0.2248865962028503
-0.2339589595794677,1.516679286956787,-0.4706601500511169,-0.0554451420903205,0.0057465592399239,-0.1054785847663879,0.0,0.0,-0.8481537103652954,0.704988956451416
-0.2387444078922271,1.515331506729126,-0.4718743860721588,-0.0598963759839534,-0.0008398017380386,-0.1317273527383804,0.0,0.0,-0.9716893434524536,0.390146255493164
-0.2436058521270752,1.513878345489502,-0.4794443249702453,-0.0646002516150474,-0.0074504013173282,-0.132211834192276,0.0,0.0,-0.9285225868225098,0.4740371704101562
-0.2485427856445312,1.512320041656494,-0.4869856834411621,-0.0693041458725929,-0.0140742985531687,-0.1324778199195861,0.0,0.0,-0.79594486951828,0.8406615257263184
-0.2535011768341064,1.510656476020813,-0.4877594113349914,-0.0740337520837783,-0.0220483466982841,-0.1594811677932739,0.0,0.0,-0.9667026996612548,0.4607243537902832
-0.2585340440273285,1.5088878870010376,-0.4952182173728943,-0.0787393003702163,-0.0300135351717472,-0.1593037992715835,0.0,0.0,-0.9953429102897644,0.5037013292312622
-0.2635938227176666,1.5070154666900637,-0.4967380464076996,-0.0834301263093948,-0.0391365364193916,-0.182460069656372,0.0,0.0,-0.8242764472961426,0.642186164855957
-0.2686707973480224,1.505029797554016,-0.4970729947090149,-0.0885696709156036,-0.0496369190514087,-0.2100077867507934,0.0,0.0,-0.990198016166687,-0.2230381369590759
-0.273820012807846,1.5029395818710327,-0.5043421983718872,-0.0932789742946624,-0.0600951798260211,-0.2091651260852813,0.0,0.0,-0.951715350151062,0.4498987197875976
-0.279040515422821,1.5007452964782717,-0.5115296840667725,-0.0979880988597869,-0.0705004334449768,-0.2081051766872406,0.0,0.0,-0.9339226484298706,0.6193442344665527
-0.2842703759670257,1.4984474182128906,-0.5110037326812744,-0.1027354970574379,-0.0823656395077705,-0.2373041808605194,0.0,0.0,-0.9116296172142028,0.8563554286956787
-0.2894933223724365,1.4960366487503052,-0.508449912071228,-0.1079690754413604,-0.0960787683725357,-0.2742629647254944,0.0,0.0,-0.9124860763549804,0.2020528316497802
-0.2947840094566345,1.4935221672058103,-0.5153344869613647,-0.1126843318343162,-0.1097075268626213,-0.2725751996040344,0.0,0.0,-0.9473841786384584,0.8115332126617432
-0.3000703752040863,1.4909005165100098,-0.513228178024292,-0.1177310198545456,-0.1250212639570236,-0.3062750101089477,0.0,0.0,-0.9063935279846193,0.2719738483428955
-0.3054217398166656,1.488175630569458,-0.5198599696159363,-0.1224496886134147,-0.1402312368154525,-0.3041993379592895,0.0,0.0,-0.7546179294586182,-0.1890954971313476
-0.3108364939689636,1.485348105430603,-0.5263490080833435,-0.1271678209304809,-0.1553283333778381,-0.3019417524337768,0.0,0.0,-0.9427891969680786,-0.674335777759552
-0.3163772225379944,1.482430338859558,-0.5407286882400513,-0.1311253607273101,-0.1686677932739257,-0.2667893469333648,0.0,0.0,-0.8632225394248962,0.9314007759094238
-0.3219079971313476,1.4793908596038818,-0.5381105542182922,-0.1368602216243744,-0.183677077293396,-0.3001858592033386,0.0,0.0,-0.6479376554489136,0.3423055410385132
-0.3274969458580017,1.476248264312744,-0.5441035628318787,-0.1415769606828689,-0.1985487192869186,-0.2974328994750976,0.0,0.0,-0.8201209306716919,-0.1810868978500366
-0.3331421017646789,1.4730021953582764,-0.5499079823493958,-0.1462930142879486,-0.2132753878831863,-0.2945329546928406,0.0,0.0,-0.5487486720085144,0.8793054819107056
-0.3387618660926819,1.469631552696228,-0.5455390214920044,-0.1522700786590576,-0.229902908205986,-0.3325505256652832,0.0,0.0,-0.89979088306427,-0.2475222945213318
-0.3444333672523498,1.466158151626587,-0.5509313344955444,-0.1569899022579193,-0.2463720440864563,-0.3293829560279846,0.0,0.0,0.0793327093124389,-0.167251706123352
-0.3500641882419586,1.462863206863403,-0.547282338142395,-0.1491766571998596,-0.262484461069107,-0.3222489953041076,0.0,0.0,0.0924228429794311,0.5648075342178345
-0.3555231690406799,1.4600123167037964,-0.5293275713920593,-0.1297710835933685,-0.2794556617736816,-0.3394238948822021,0.0,0.0,-0.121164321899414,0.4010770320892334
-0.3610264360904693,1.4570584297180176,-0.5340070128440857,-0.1344905644655227,-0.29625204205513,-0.3359277844429016,0.0,0.0,-0.4843823909759521,-0.464909553527832
-0.3665713369846344,1.4540019035339355,-0.5384231209754944,-0.1392090916633606,-0.3128690719604492,-0.3323408365249634,0.0,0.0,0.2250556945800781,-0.3908345103263855
-0.37208953499794,1.4512633085250854,-0.5359123349189758,-0.1252278685569763,-0.3294145464897156,-0.330910325050354,0.0,0.0,0.2661553621292114,-0.1186305284500122
-0.3774774968624115,1.4492156505584717,-0.5230882167816162,-0.0946733802556991,-0.3458378911018371,-0.3284668624401092,0.0,0.0,0.2830212116241455,-0.6794331073760986
-0.3828740119934082,1.4478312730789185,-0.5254074335098267,-0.0650281831622123,-0.3608207404613495,-0.2996568977832794,0.0,0.0,0.1615403890609741,-0.8644174337387085
-0.3882374167442322,1.4471101760864258,-0.5240271687507629,-0.0352045036852359,-0.3738492429256439,-0.2605702579021454,0.0,0.0,-0.3300252556800842,-0.8625494241714478
-0.3936808705329895,1.4463084936141968,-0.5336188077926636,-0.038471158593893,-0.385236531496048,-0.2277458012104034,0.0,0.0,0.2239027023315429,-0.5468626618385315
-0.3990194797515869,1.446061611175537,-0.5244296193122864,-0.013552994467318,-0.3953042030334472,-0.20135298371315,0.0,0.0,0.3577737808227539,-0.1207912564277648
-0.404216855764389,1.4466872215270996,-0.5100851655006409,0.0250973682850599,-0.4056462049484253,-0.2068402022123336,0.0,0.0,0.0804576873779296,-0.0263804197311401
-0.409283310174942,1.447850227355957,-0.4970722794532776,0.0489171482622623,-0.415943831205368,-0.205952763557434,0.0,0.0,-0.0497556924819946,-0.5404048562049866
-0.4143986701965332,1.4489272832870483,-0.5031436085700989,0.0453633554279804,-0.4250217378139496,-0.1815583854913711,0.0,0.0,0.2477360963821411,0.3259451389312744
-0.4194027781486511,1.4504364728927612,-0.4920736849308014,0.0645324289798736,-0.4340754151344299,-0.1810736805200576,0.0,0.0,0.2562037706375122,-0.3070297241210937
