x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.4242075085639953,1.452746033668518,-0.4720602035522461,0.1000143587589263,-0.4432437717914581,-0.1833674013614654,0.0,0.0,0.0561039447784423,-0.810602068901062
-0.4290063381195068,1.4555654525756836,-0.4732208847999573,0.1231763586401939,-0.4505387246608734,-0.1458993405103683,0.0,0.0,-0.3522742986679077,-0.440358817577362
-0.4338019490242004,1.4582784175872805,-0.4730989038944244,0.1184795424342155,-0.4576293528079986,-0.1418123692274093,0.0,0.0,-0.406146764755249,-0.4677522778511047
-0.4385900497436523,1.4608852863311768,-0.4725582003593445,0.1137830838561058,-0.4645156860351562,-0.1377272754907608,0.0,0.0,-0.2560963034629822,-0.2492453455924987
-0.4433664679527282,1.4633854627609253,-0.471592515707016,0.1090869382023811,-0.4711981117725372,-0.1336482465267181,0.0,0.0,-0.3374630212783813,-0.2434670329093933
-0.4481268525123596,1.465779185295105,-0.4701965749263763,0.1043910980224609,-0.477677047252655,-0.129579097032547,0.0,0.0,-0.1115895509719848,-0.6453614830970764
-0.452907383441925,1.4681016206741333,-0.4735457897186279,0.1016524285078048,-0.4826920628547668,-0.1003003120422363,0.0,0.0,-0.0969118475914001,-0.3918607831001282
-0.4576632976531982,1.4703173637390137,-0.4712771773338318,0.0969581678509712,-0.4875051379203796,-0.0962615758180618,0.0,0.0,-0.4200196266174316,-0.3320215344429016
-0.4623901844024658,1.472426176071167,-0.4685693681240082,0.0922640934586525,-0.4921172857284546,-0.0922427102923393,0.0,0.0,-0.348684549331665,0.0544277429580688
-0.4670837521553039,1.474428415298462,-0.4654219150543213,0.0875701904296875,-0.49652960896492,-0.0882463306188583,0.0,0.0,0.0978509187698364,-0.1838316321372985
-0.4715405404567718,1.477094054222107,-0.441643476486206,0.1170091554522514,-0.5010654926300049,-0.090718038380146,0.0,0.0,-0.5174269080162048,0.1359798908233642
-0.4759552478790283,1.479653000831604,-0.4376200139522552,0.112315334379673,-0.5054041743278503,-0.0867735892534256,0.0,0.0,-0.417984127998352,-0.3115331530570984
-0.4803235530853271,1.482105016708374,-0.4331625401973724,0.1076216548681259,-0.5095470547676086,-0.082857996225357,0.0,0.0,0.0151065587997436,-0.4547121524810791
-0.4843659996986389,1.4849610328674316,-0.4010565280914306,0.1257364898920059,-0.513152539730072,-0.0721098110079765,0.0,0.0,-0.552300214767456,-0.1197534799575805
-0.4883535802364349,1.487709879875183,-0.3957451283931732,0.121043212711811,-0.5165653824806213,-0.0682568401098251,0.0,0.0,-0.560463547706604,-0.2522127032279968
-0.4922820627689361,1.4903520345687866,-0.3900162279605865,0.1163500174880027,-0.5197872519493103,-0.0644372403621673,0.0,0.0,-0.7241143584251404,-0.1327601075172424
-0.496147483587265,1.492887258529663,-0.3838773965835571,0.1116568967700004,-0.5228198766708374,-0.0606520473957061,0.0,0.0,-0.4664340615272522,-0.4134460091590881
-0.4999457895755768,1.495315670967102,-0.3773373067378998,0.1069638431072235,-0.5256649851799011,-0.0569021888077259,0.0,0.0,-0.5751040577888489,-0.3346540331840515
-0.5036731958389282,1.4976370334625244,-0.370405375957489,0.1022708117961883,-0.5283244252204895,-0.0531883463263511,0.0,0.0,-0.6003674864768982,-0.0133245587348937
-0.5073257684707642,1.4998514652252195,-0.3630919158458709,0.0975778251886367,-0.5307999849319458,-0.0495111458003521,0.0,0.0,-0.6187933087348938,-0.2173939943313598
-0.5108997821807861,1.501959204673767,-0.3554078340530395,0.0928848683834075,-0.5330935716629028,-0.0458712354302406,0.0,0.0,-0.5658546686172485,-0.6324299573898315
-0.5144304633140564,1.5039892196655271,-0.3522466719150543,0.0899009779095649,-0.5340370535850525,-0.0188697818666696,0.0,0.0,-0.7959633469581604,-0.2587041854858398
-0.5178757309913635,1.5059123039245603,-0.3438562452793121,0.085208274424076,-0.5348023772239685,-0.0153061049059033,0.0,0.0,-0.5369728803634644,-0.2184707522392273
-0.5212321877479553,1.5077284574508667,-0.3351312577724457,0.0805155113339424,-0.5353914499282837,-0.0117814037948846,0.0,0.0,-0.723677396774292,-0.1717333197593689
-0.5244966149330139,1.5094377994537354,-0.3260844349861145,0.0758226960897445,-0.5358062386512756,-0.0082960175350308,0.0,0.0,-0.7364603877067566,-0.2804025411605835
-0.5276660323143005,1.5110400915145874,-0.3167286515235901,0.0711298212409019,-0.5360487699508667,-0.004850217141211,0.0,0.0,-0.650368332862854,-0.4736210107803345
-0.5307374596595764,1.512535572052002,-0.3070769309997558,0.0664368644356727,-0.5361210107803345,-0.0014442692045122,0.0,0.0,-0.6032794713973999,-0.3034297227859497
-0.5337079763412476,1.5139240026474,-0.2971423268318176,0.0617438331246376,-0.5360249280929565,0.0019216311629861,0.0,0.0,-0.7480483651161194,-0.5014451742172241
-0.5366097688674927,1.5152349472045898,-0.2913420796394348,0.0587266571819782,-0.5346810221672058,0.0268784277141094,0.0,0.0,-0.8691073060035706,0.0304101705551147
-0.5394054055213928,1.5164389610290527,-0.2808807790279388,0.0540332980453968,-0.5331729054450989,0.0301621798425912,0.0,0.0,-0.91297709941864,0.1974730491638183
-0.5420925617218018,1.517536163330078,-0.2701752781867981,0.0493397898972034,-0.5315027236938477,0.0334039330482482,0.0,0.0,-0.9112566709518432,-0.054131269454956
-0.544668972492218,1.5185266733169556,-0.2592379450798034,0.0446461401879787,-0.5296725630760193,0.0366032868623733,0.0,0.0,-0.9186296463012696,0.2316269874572754
-0.5471323728561401,1.5194103717803955,-0.2480810582637787,0.0399523340165615,-0.5276845693588257,0.0397596731781959,0.0,0.0,-0.9157179594039916,0.2274448871612548
-0.5494807362556458,1.5201873779296875,-0.2367164343595504,0.0352583713829517,-0.5255409479141235,0.0428725965321064,0.0,0.0,-0.907296359539032,0.0962188243865966
-0.551712155342102,1.520857572555542,-0.2251556366682052,0.0305642485618591,-0.5232439041137695,0.0459413602948188,0.0,0.0,-0.9263383150100708,0.2059996128082275
-0.553824782371521,1.5214210748672483,-0.2134097069501876,0.0258699562400579,-0.5207956433296204,0.0489652976393699,0.0,0.0,-0.9221665263175964,0.1681656837463379
-0.5558167695999146,1.521878004074097,-0.2014893591403961,0.0211754851043224,-0.5181984901428223,0.0519436225295066,0.0,0.0,-0.9393988251686096,0.3013705015182495
-0.5576866865158081,1.522228121757507,-0.1894049048423767,0.0164808370172977,-0.5154547691345215,0.0548754036426544,0.0,0.0,-0.9289817810058594,-0.0242199301719665
-0.559432864189148,1.5224717855453491,-0.1771662235260009,0.0117860026657581,-0.5125668048858643,0.0577596649527549,0.0,0.0,-0.9688405394554138,0.6042580604553223
-0.5610126256942749,1.5225684642791748,-0.1594746261835098,0.0048558781854808,-0.5108777284622192,0.0337820425629615,0.0,0.0,-0.94834965467453,0.0142240524291992
-0.562466025352478,1.522558569908142,-0.1469549387693405,0.0001611372717889,-0.5090492963790894,0.0365691818296909,0.0,0.0,-0.9439019560813904,0.0191817283630371
-0.5637916922569275,1.5224419832229614,-0.1343080550432205,-0.0045337602496147,-0.5070839524269104,0.0393065139651298,0.0,0.0,-0.9690935611724854,-0.2046040296554565
-0.5649884939193726,1.5222188234329224,-0.1215420812368393,-0.0092288171872496,-0.5049843192100525,0.0419926866888999,0.0,0.0,-0.9866677522659302,0.0928568840026855
-0.566055417060852,1.521889090538025,-0.108664833009243,-0.0139240445569157,-0.5027530193328857,0.0446263030171394,0.0,0.0,-0.9766761660575868,-0.5799529552459717
-0.5670331716537476,0.0,-0.101041555404663,-0.0165617149323225,-0.4990778863430023,0.0735027939081192,0.0,0.0,-0.9766606092453004,-0.231093168258667
-0.5678789019584656,1.5209836959838867,-0.0879638269543647,-0.0212578941136598,-0.4952766299247741,0.0760253891348838,0.0,0.0,-0.9672275185585022,-0.4242408275604248
-0.5685918927192688,1.520371675491333,-0.0747957229614257,-0.0259542930871248,-0.4913521707057953,0.0784894749522209,0.0,0.0,-0.9809188842773438,-0.1253050565719604
-0.569171130657196,1.519653081893921,-0.0615435056388378,-0.0306509174406528,-0.4873075187206268,0.080893225967884,0.0,0.0,-0.9776031970977784,-0.2397046685218811
-0.5696159601211548,1.518828272819519,-0.0482130609452724,-0.0353477708995342,-0.4831457734107971,0.0832348391413688,0.0,0.0,-0.9807800054550172,-0.5625197887420654
-0.569963812828064,1.5179213285446167,-0.0396175645291805,-0.0386300422251224,-0.4777694642543793,0.1075262203812599,0.0,0.0,-0.9804238080978394,-0.6368871927261353
-0.570218026638031,1.516939640045166,-0.0314909070730209,-0.0415501929819583,-0.4710236191749573,0.1349168270826339,0.0,0.0,-0.9882100224494934,-0.6163424849510193
-0.5703758001327515,1.5158860683441162,-0.0231002960354089,-0.0443602204322814,-0.462929368019104,0.1618853211402893,0.0,0.0,-0.990799367427826,-0.6056917905807495
-0.5704373121261597,1.5147616863250732,-0.0147459004074335,-0.0471506267786026,-0.4534715116024017,0.1891570687294006,0.0,0.0,-0.990768313407898,-0.5205559730529785
-0.5704017877578735,1.5135612487792969,-0.0062682465650141,-0.0501999519765377,-0.4427111446857452,0.215207427740097,0.0,0.0,-0.98858380317688,-0.4275983572006225
-0.5702279806137085,1.5122557878494265,0.0074190953746438,-0.0549055151641368,-0.4318552911281585,0.2171175926923751,0.0,0.0,-0.993643045425415,-0.4842087030410766
-0.5699155330657959,1.5108455419540403,0.0211513638496398,-0.0596114955842494,-0.420907974243164,0.2189463675022125,0.0,0.0,-0.9917216300964355,-0.4964584112167358
-0.5694640874862671,1.5093306303024292,0.0349247269332408,-0.0643178969621658,-0.4098733961582184,0.2206917554140091,0.0,0.0,-0.994653046131134,-0.7780817151069641
-0.5689193606376648,1.5077420473098757,0.0428675003349781,-0.0672965496778488,-0.3974177837371826,0.2491119801998138,0.0,0.0,-0.9931367635726928,-0.764466404914856
-0.5682908296585083,1.506084442138672,0.0496137887239456,-0.0700322836637497,-0.3832845091819763,0.2826653122901916,0.0,0.0,-0.9935466051101683,-0.7409504652023315
-0.5675864219665527,1.504357933998108,0.0553740747272968,-0.0727728903293609,-0.3672921359539032,0.3198475241661072,0.0,0.0,-0.9861477613449096,-0.6277458667755127
-0.5667786598205566,1.5025535821914673,0.0645268410444259,-0.076121024787426,-0.3501579761505127,0.3426834642887115,0.0,0.0,-0.986479103565216,-0.6281392574310303
-0.5658787488937378,1.5006767511367798,0.0722604840993881,-0.0792083889245987,-0.3315839767456054,0.3714799284934997,0.0,0.0,-0.983938217163086,-0.4861555099487304
-0.5648377537727356,1.4986982345581057,0.0862003415822982,-0.083934262394905,-0.3129508197307586,0.3726630806922912,0.0,0.0,-0.9945175051689148,-0.6921652555465698
-0.5637086629867554,1.496652126312256,0.093397632241249,-0.0868605226278305,-0.2927655875682831,0.4037044942378998,0.0,0.0,-0.9923723936080932,-0.3376498818397522
-0.5624381303787231,1.4945052862167358,0.1073706597089767,-0.0915921777486801,-0.2725314497947693,0.4046825468540191,0.0,0.0,-0.9931952953338624,-0.1467585563659668
-0.5610262155532837,1.492257833480835,0.1213573962450027,-0.0963243916630745,-0.2522535920143127,0.405557245016098,0.0,0.0,-0.991618037223816,-0.2787147760391235
-0.559472918510437,1.4899096488952637,0.135355144739151,-0.1010570973157882,-0.2319372147321701,0.4063279628753662,0.0,0.0,-0.9935563206672668,-0.5301886796951294
-0.5578161478042603,1.487478494644165,0.144565612077713,-0.1048659533262252,-0.2105724960565567,0.4272945821285248,0.0,0.0,-0.9961214661598206,-0.1466544270515442
-0.5560179948806763,1.4849474430084229,0.1585762202739715,-0.10960303992033,-0.1891798377037048,0.4278533458709717,0.0,0.0,-0.9978639483451844,-0.0236110687255859
-0.5540785789489746,1.4823166131973269,0.1725900173187255,-0.1143405213952064,-0.1677645146846771,0.4283064007759094,0.0,0.0,-0.998036563396454,0.620519757270813
-0.5519605875015259,1.4795717000961304,0.1913428008556366,-0.1198048368096351,-0.1473133414983749,0.4090233743190765,0.0,0.0,-0.9980713725090028,0.6125850677490234
-0.5496610999107361,1.4767183065414429,0.2104536294937133,-0.1250098496675491,-0.1278859078884124,0.3885486721992492,0.0,0.0,-0.9975448846817015,0.6319262981414795
-0.5471653342247009,1.4737460613250732,0.2314810305833816,-0.13063944876194,-0.1098889335989952,0.3599397242069244,0.0,0.0,-0.997609794139862,-0.1155271530151367
-0.5445290803909302,1.470672607421875,0.2454822361469268,-0.1353666484355926,-0.0918899700045585,0.3599793314933777,0.0,0.0,-0.996886670589447,-0.0262654423713684
-0.5417526960372925,1.4674975872039795,0.2594723105430603,-0.1400939524173736,-0.0738941729068756,0.3599158823490143,0.0,0.0,-0.9981002807617188,0.6053404808044434
-0.5387868881225586,1.4642131328582764,0.2796634435653686,-0.1452188044786453,-0.0571590773761272,0.3347021639347076,0.0,0.0,-0.9962207078933716,0.1670641899108886
-0.5356814861297607,1.4608268737792969,0.2936223745346069,-0.149942547082901,-0.0404372289776802,0.3344370126724243,0.0,0.0,-0.995593249797821,0.5806050300598145
-0.5323867797851562,1.4573370218276978,0.3138327002525329,-0.1547495275735855,-0.0249899365007877,0.308945894241333,0.0,0.0,-0.9910706877708436,0.9227912425994872
-0.5288841724395752,1.4537428617477417,0.3363933563232422,-0.159555971622467,-0.0112975528463721,0.2738479077816009,0.0,0.0,-0.9869550466537476,0.9976320266723632
-0.5251603722572327,1.4500471353530884,0.360643208026886,-0.1642170250415802,0.0002920288534369,0.2317913770675659,0.0,0.0,-0.9813428521156312,0.998997926712036
-0.5212270021438599,1.4462430477142334,0.3834421634674072,-0.1690983176231384,0.0100579727441072,0.1953188776969909,0.0,0.0,-0.967249631881714,0.9960083961486816
-0.5170725584030151,1.4423366785049438,0.4077059626579284,-0.17368745803833,0.017694791778922,0.152736559510231,0.0,0.0,-0.9537724256515504,0.998709201812744
-0.5127063989639282,1.438329815864563,0.430816650390625,-0.1781633496284485,0.0234199874103069,0.114503800868988,0.0,0.0,-0.9184252619743348,0.9998373985290528
-0.5081050395965576,1.4342223405838013,0.4568850100040436,-0.1826028376817703,0.0266274325549602,0.0641490370035171,0.0,0.0,-0.7633063793182373,0.9999611377716064
-0.50327467918396,1.4300113916397097,0.4822012782096863,-0.1871747076511383,0.0274546816945076,0.0165449324995279,0.0,0.0,-0.7949356436729431,0.9984054565429688
-0.4982144832611084,1.4256882667541504,0.5076195001602173,-0.1921087652444839,0.0258699897676706,-0.0316937491297721,0.0,0.0,-0.5219019055366516,0.9975380897521972
-0.492949903011322,1.4212729930877686,0.5298942923545837,-0.1961848437786102,0.0224778521806001,-0.0678428262472152,0.0,0.0,-0.2899236679077148,0.9804437160491944
-0.4874738156795501,1.416742920875549,0.5530658960342407,-0.201255589723587,0.0170906968414783,-0.1077431812882423,0.0,0.0,-0.3573781251907348,0.7970172166824341
-0.4817861020565033,1.4121037721633911,0.57628333568573,-0.2061186283826828,0.009678753092885,-0.148238867521286,0.0,0.0,-0.1943969130516052,0.8133831024169922
-0.4758864045143127,1.407368779182434,0.5995668172836304,-0.2104113698005676,0.000206551660085,-0.1894440799951553,0.0,0.0,0.2248234748840332,-0.5059887170791626
-0.4698912501335144,1.4032392501831057,0.6081582903862,-0.1835569739341735,-0.0083247795701026,-0.1706266403198242,0.0,0.0,-0.4842661023139953,-0.8177734613418579
-0.4638248980045318,1.3990120887756348,0.6138302087783813,-0.1879291534423828,-0.0154300415888428,-0.1421051770448684,0.0,0.0,-0.5666509866714478,-0.4554964900016784
-0.4576286673545837,1.3946799039840698,0.6268962621688843,-0.192633718252182,-0.0226148031651973,-0.1436951458454132,0.0,0.0,-0.7446543574333191,-0.4985226392745971
-0.4513038098812103,1.390242576599121,0.6398491263389587,-0.1973384320735931,-0.0298818312585353,-0.1453406512737274,0.0,0.0,-0.6181514859199524,-0.8230552673339844
-0.4449268877506256,1.3857035636901855,0.6432162523269653,-0.2018539756536483,-0.0353374034166336,-0.1091113314032554,0.0,0.0,-0.8021107316017151,-0.9207064509391784
-0.4384941160678863,1.3810582160949707,0.6471041440963745,-0.206551656126976,-0.0391173548996448,-0.0755987912416458,0.0,0.0,-0.8381223082542419,-0.6327012181282043
-0.4319990575313568,1.3763056993484497,0.6518350839614868,-0.2112925350666046,-0.0414225980639457,-0.0461048893630504,0.0,0.0,-0.8633569478988647,-0.4869586229324341
-0.4253810942173004,1.3714473247528076,0.6642255187034607,-0.2159935384988784,-0.0438189208507537,-0.0479266382753849,0.0,0.0,-0.8369858264923096,-0.7915670871734619
-0.4187098443508148,1.3664898872375488,0.6679065227508545,-0.2203478068113327,-0.0445941872894763,-0.0155053045600652,0.0,0.0,-0.8715168237686157,-0.4139491319656372
-0.4119192957878113,1.3614269495010376,0.6799367070198059,-0.2250484377145767,-0.0454634241759777,-0.0173847172409296,0.0,0.0,-0.7802333831787109,-0.6547643542289734
-0.405055820941925,1.356269359588623,0.6861885786056519,-0.2292278856039047,-0.0453034117817878,0.0032003037631511,0.0,0.0,-0.9077011942863464,-0.6140617728233337
-0.3981314301490783,1.351014494895935,0.6909855604171753,-0.2335041612386703,-0.04386967420578,0.0286746714264154,0.0,0.0,-0.88127601146698,-0.5657637119293213
-0.3911460041999817,1.34565269947052,0.6958822011947632,-0.2382273823022842,-0.0412380248308181,0.0526330173015594,0.0,0.0,-0.7963940501213074,-0.6417989134788513
-0.38410085439682,1.340187430381775,0.7006584405899048,-0.2428011894226074,-0.037433810532093,0.0760844647884368,0.0,0.0,-0.7848320603370667,-0.598859965801239
-0.3769892752170563,1.3346145153045654,0.7063654661178589,-0.2475719600915908,-0.0327018126845359,0.094639852643013,0.0,0.0,-0.8202127814292908,-0.7840346693992615
-0.3698410093784332,1.3289467096328735,0.708410382270813,-0.2517785727977752,-0.0263616703450679,0.1268026977777481,0.0,0.0,-0.8024823665618896,-0.5406226515769958
-0.3626323640346527,1.3231754302978516,0.7134991884231567,-0.256387859582901,-0.019091909751296,0.1453952044248581,0.0,0.0,-0.7756944894790649,-0.7112743258476257
-0.3553923070430755,1.317305088043213,0.7150498032569885,-0.2608169019222259,-0.0102517548948526,0.176803171634674,0.0,0.0,-0.7932354211807251,-0.5506414771080017
-0.348097026348114,1.3113279342651367,0.7196876406669617,-0.2656205296516418,-0.0005352624575607,0.1943296790122985,0.0,0.0,-0.8632233738899231,-0.5499277710914612
-0.3407467305660248,1.3052473068237305,0.7243934869766235,-0.2702867686748504,0.0099656861275434,0.2100190371274948,0.0,0.0,-0.759287416934967,-0.1306056976318359
-0.3333109021186828,1.2990623712539673,0.7330381274223328,-0.2749961912631988,0.0203784201294183,0.2082548588514328,0.0,0.0,-0.8383626341819763,-0.5960425734519958
-0.3258475363254547,1.2927687168121338,0.7345162630081177,-0.2799206376075744,0.0320504084229469,0.2334395945072174,0.0,0.0,-0.8075056076049805,-0.508147120475769
-0.3183530271053314,1.2863709926605225,0.736575186252594,-0.2846702337265014,0.0447692014276981,0.2543759644031524,0.0,0.0,-0.8600438237190247,-0.424327552318573
-0.3107875883579254,1.279869556427002,0.7437586784362793,-0.2893837392330169,0.057408656924963,0.2527890801429748,0.0,0.0,-0.6990777850151062,-0.4300248622894287
-0.3031565546989441,1.2732645273208618,0.7503970265388489,-0.2940970063209533,0.0699724853038787,0.2512765526771545,0.0,0.0,-0.8259519338607788,-0.4069775342941284
-0.2954657971858978,1.2665555477142334,0.7564615607261658,-0.298810064792633,0.082464762032032,0.2498455047607422,0.0,0.0,-0.7731226086616516,-0.721601128578186
-0.2877877354621887,1.2597291469573977,0.7535642385482788,-0.3042406141757965,0.096580870449543,0.2823221683502197,0.0,0.0,-0.8637765049934387,-0.4139500856399536
-0.2800621092319488,1.2527995109558103,0.7583997249603271,-0.3089569807052612,0.1106345504522323,0.281073659658432,0.0,0.0,-0.7358595132827759,-0.3517655730247497
-0.2722954154014587,1.2457666397094729,0.7625824213027954,-0.3136731684207916,0.1246308907866478,0.2799268662929535,0.0,0.0,-0.8675034046173096,-0.5577072501182556
-0.2645490765571594,1.2386246919631958,0.7592480778694153,-0.3187749683856964,0.1399528086185455,0.3064386248588562,0.0,0.0,-0.9193896651268004,-0.5460360050201416
-0.2568185329437256,1.2313694953918457,0.7566337585449219,-0.3240782618522644,0.1563352793455124,0.3276493549346924,0.0,0.0,-0.9047420024871826,-0.758271336555481
-0.2491307705640792,1.2239922285079956,0.7508125901222229,-0.3298667073249817,0.1743070483207702,0.359435498714447,0.0,0.0,-0.880163848400116,-0.4109236001968384
-0.2414301931858062,1.2165135145187378,0.7521872520446777,-0.3345931768417358,0.1922443509101867,0.3587463796138763,0.0,0.0,-0.8953192234039307,-0.683782160282135
-0.2337802946567535,1.2089240550994873,0.7457936406135559,-0.3399122655391693,0.2115784883499145,0.3866827487945556,0.0,0.0,-0.9148363471031188,-0.2077198624610901
-0.2261324375867843,1.2012336254119873,0.7456904649734497,-0.3446429073810577,0.2308908551931381,0.3862472772598266,0.0,0.0,-0.942337453365326,0.1433544158935547
-0.2184941321611404,1.1934422254562378,0.7448427081108093,-0.3493734002113342,0.2501880228519439,0.3859433233737945,0.0,0.0,-0.9127696752548218,-0.0855407118797302
-0.2108726948499679,1.1855498552322388,0.7432522177696228,-0.3541038632392883,0.2694766521453857,0.3857722878456116,0.0,0.0,-0.8506130576133728,-0.4334837198257446
-0.203275591135025,1.1775565147399902,0.7409250140190125,-0.3588342368602752,0.2887634038925171,0.3857349753379822,0.0,0.0,-0.8329975008964539,-0.2062864303588867
-0.1957099884748459,1.1694622039794922,0.7378712892532349,-0.3635646104812622,0.3080549538135528,0.385831207036972,0.0,0.0,-0.8279187679290771,-0.4139260053634643
-0.1881831139326095,1.1612669229507446,0.7341049313545227,-0.3682950735092163,0.3273579776287079,0.3860604166984558,0.0,0.0,-0.8656175136566162,-0.5973665118217468
-0.1807484626770019,1.1529537439346311,0.7238138318061829,-0.3740550577640533,0.3479093611240387,0.411027580499649,0.0,0.0,-0.837140679359436,-0.7242529392242432
-0.1734227240085601,1.1445176601409912,0.711620032787323,-0.3801685273647308,0.3699916005134582,0.4416446089744568,0.0,0.0,-0.5608961582183838,-0.746493399143219
-0.166212648153305,1.1359543800354004,0.6987579464912415,-0.3865188062191009,0.393646091222763,0.4730895459651947,0.0,0.0,-0.6098629236221313,-0.6513921618461609
-0.159121036529541,1.1272640228271484,0.6857427358627319,-0.3929356634616852,0.4188017547130584,0.503113329410553,0.0,0.0,-0.4491769075393677,0.2910022735595703
-0.1521015167236328,1.1184759140014648,0.6787425875663757,-0.3976862132549286,0.4439997673034668,0.503960907459259,0.0,0.0,-0.3849383592605591,0.7352573871612549
