x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.1450995504856109,1.1096224784851074,0.678754985332489,-0.4004648625850677,0.4675551354885101,0.4711081087589264,0.0,0.0,-0.4150453805923462,0.3079432249069214
-0.1381808221340179,1.100670337677002,0.6706417798995972,-0.4052089750766754,0.4911644458770752,0.4721861481666565,0.0,0.0,-0.1943659782409668,0.761145830154419
-0.1312967240810394,1.0916656255722046,0.6688734292984009,-0.4073348939418793,0.5131559371948242,0.4398303925991058,0.0,0.0,-0.0833092927932739,0.5695183277130127
-0.1244616508483886,1.082591891288757,0.665291428565979,-0.4102683067321777,0.5339136123657227,0.4151535034179687,0.0,0.0,0.0343964099884033,0.8040857315063477
-0.1178195029497146,1.0736404657363892,0.6476215124130249,-0.4045093357563019,0.5530421733856201,0.3825709223747253,0.0,0.0,0.3212672472000122,0.929463505744934
-0.111468032002449,1.0651594400405884,0.6203727722167969,-0.3831166625022888,0.5702502131462097,0.3441613316535949,0.0,0.0,0.6071622371673584,0.8733694553375244
-0.10536889731884,1.0570441484451294,0.5968390107154846,-0.3663512170314789,0.585649847984314,0.3079931437969208,0.0,0.0,0.5042622089385986,0.8434469699859619
-0.0996820479631424,1.0495898723602295,0.5572372078895569,-0.3364322483539581,0.5992724299430847,0.2724531292915344,0.0,0.0,0.2981783151626587,0.9491252899169922
-0.0944172888994216,1.042715549468994,0.5167741775512695,-0.3099934458732605,0.6109105944633484,0.2327632904052734,0.0,0.0,-0.1083932518959045,0.9268786907196044
-0.0891970619559288,1.0358004570007324,0.5141652822494507,-0.3110326826572418,0.6204029321670532,0.1898472160100937,0.0,0.0,0.0564484596252441,0.8575108051300049
-0.0843047127127647,1.0293550491333008,0.4828826487064361,-0.2895183265209198,0.6281322836875916,0.1545874625444412,0.0,0.0,-0.4899513721466064,0.7997541427612305
-0.079474352300167,1.0228586196899414,0.4781544804573059,-0.2911074757575989,0.6340985298156738,0.119324505329132,0.0,0.0,-0.5969246029853821,0.5111749172210693
-0.0747402161359787,1.016289472579956,0.4692259430885315,-0.2940325438976288,0.6392419934272766,0.1028694286942482,0.0,0.0,-0.6991615295410156,0.7651153802871704
-0.0700869560241699,1.0096673965454102,0.4623147547245025,-0.2958044707775116,0.6429458856582642,0.0740773528814315,0.0,0.0,-0.5792705416679382,0.704308271408081
-0.0655132308602333,1.0030015707015991,0.4556985795497894,-0.2971045672893524,0.6450260281562805,0.0416032560169696,0.0,0.0,-0.3232327699661255,0.7141696214675903
-0.0610113143920898,0.9962885975837708,0.4499377310276031,-0.2984769642353058,0.6453356742858887,0.0061928611248731,0.0,0.0,-0.0815434455871582,0.4925767183303833
-0.0566385276615619,0.989470899105072,0.4369219839572906,-0.3031834363937378,0.6457690000534058,0.0086660515516996,0.0,0.0,-0.2871149778366089,0.4347147941589355
-0.0523965843021869,0.9825485348701476,0.4237470626831054,-0.3078901171684265,0.6463299989700317,0.0112201226875185,0.0,0.0,-0.3782504796981811,0.4943253993988037
-0.0482867248356342,0.975521445274353,0.4104264378547668,-0.3125970959663391,0.6470226049423218,0.0138522814959287,0.0,0.0,-0.7162435054779053,0.5496466159820557
-0.0442704185843467,0.96843022108078,0.4020455479621887,-0.3149546980857849,0.6465052962303162,-0.0103459963575005,0.0,0.0,-0.6254713535308838,0.359085202217102
-0.0403887741267681,0.9612345099449158,0.3884700536727905,-0.319661945104599,0.6461271643638611,-0.0075627141632139,0.0,0.0,-0.698593258857727,0.7617794275283813
-0.0365991592407226,0.9539905190467834,0.3804636895656585,-0.3211992681026459,0.644262433052063,-0.0372947864234447,0.0,0.0,-0.6861844062805176,0.3757151365280151
-0.0329462997615337,0.9466418623924256,0.3666756153106689,-0.3259071111679077,0.6425440907478333,-0.0343666784465312,0.0,0.0,-0.6817724704742432,0.350865364074707
-0.029431153088808,0.9391888976097108,0.3527947068214416,-0.3306150734424591,0.6409756541252136,-0.0313690342009067,0.0,0.0,-0.8061966896057129,0.4904735088348388
-0.0260542873293161,0.9316312074661256,0.3388290405273437,-0.3353231549263,0.6395604610443115,-0.0283040646463632,0.0,0.0,-0.7360076904296875,0.7019021511077881
-0.0227736476808786,0.9240170121192932,0.3303184509277344,-0.3372932374477386,0.6367955803871155,-0.0552982985973358,0.0,0.0,-0.6921260952949524,0.0234701633453369
-0.0196328163146972,0.9162985682487488,0.3162053227424621,-0.3420020043849945,0.6341903209686279,-0.0521051958203315,0.0,0.0,-0.8158878087997437,0.5203431844711304
-0.0165955536067485,0.908521831035614,0.3068373501300812,-0.3441081345081329,0.6303892135620117,-0.076021559536457,0.0,0.0,-0.6583623886108398,0.1739879846572876
-0.0136992456391453,0.9006410241127014,0.2926016449928283,-0.3488176167011261,0.6267538666725159,-0.072707250714302,0.0,0.0,-0.8486059904098511,0.4152247905731201
-0.0109446523711085,0.8926557898521423,0.2783122956752777,-0.3535270392894745,0.6232870817184448,-0.0693356543779373,0.0,0.0,-0.8503417372703552,0.7650083303451538
-0.0082976343110203,0.8846141695976257,0.2684940695762634,-0.355593591928482,0.6186736226081848,-0.0922697708010673,0.0,0.0,-0.6799915432929993,0.3830850124359131
-0.0057931900955736,0.8764683604240417,0.2541121244430542,-0.3603037595748901,0.6142340898513794,-0.0887902602553367,0.0,0.0,-0.7554617524147034,0.2641823291778564
-0.0034317015670239,0.868218183517456,0.2396896779537201,-0.3650139570236206,0.6099711060523987,-0.0852601379156112,0.0,0.0,-0.7995976209640503,0.7480175495147705
-0.0011711120605468,0.8599058985710144,0.2306317389011383,-0.3673243820667267,0.6044812798500061,-0.1097969561815261,0.0,0.0,-0.688684344291687,0.5629391670227051
0.0009815215598791,0.8515229821205139,0.220670461654663,-0.3701004087924957,0.5980108976364136,-0.1294076591730117,0.0,0.0,-0.7020189762115479,0.2259399890899658
0.0029902458190917,0.8430361747741699,0.2061493694782257,-0.3748121857643127,0.5917239785194397,-0.125738576054573,0.0,0.0,-0.5573417544364929,0.1862380504608154
0.0048548700287938,0.8344454169273376,0.1916007995605468,-0.3795238733291626,0.5856226086616516,-0.1220277994871139,0.0,0.0,-0.6596059203147888,0.3729169368743896
0.0065752030350267,0.8257505893707275,0.1770274639129638,-0.3842354118824005,0.5797086954116821,-0.1182783618569374,0.0,0.0,-0.8463364839553833,0.6005938053131104
0.0081835743039846,0.8169868588447571,0.1666444242000579,-0.386979877948761,0.572871208190918,-0.1367503255605697,0.0,0.0,-0.703427791595459,0.4668698310852051
0.0096470834687352,0.8081194162368774,0.152029886841774,-0.391692042350769,0.5662246346473694,-0.1329313963651657,0.0,0.0,-0.8091953992843628,0.8674541711807251
0.0110167507082223,0.7991926074028015,0.1438805609941482,-0.3938427269458771,0.5581560134887695,-0.1613727658987045,0.0,0.0,-0.7538608908653259,0.8744969367980957
0.0122965816408395,0.7902195453643799,0.1363572776317596,-0.3953411877155304,0.548427939414978,-0.1945613324642181,0.0,0.0,-0.7186886072158813,0.9349114894866944
0.0134829524904489,0.7811818718910217,0.1282730996608734,-0.3977925479412079,0.5373262166976929,-0.2220343351364135,0.0,0.0,-0.7491773962974548,0.9088175296783448
0.0145936012268066,0.7721102833747864,0.12259391695261,-0.3986698389053345,0.5241320729255676,-0.2638833820819855,0.0,0.0,-0.43476402759552,0.7897638082504272
0.0156093593686819,0.762989342212677,0.1145065426826477,-0.4004692435264587,0.5094411373138428,-0.2938190400600433,0.0,0.0,-0.6774188280105591,0.6748852729797363
0.016520595178008,0.7537948489189148,0.1050646752119064,-0.4035303890705108,0.4937272667884826,-0.3142774701118469,0.0,0.0,-0.6759412884712219,0.8318629264831543
0.0173528678715229,0.7445526123046875,0.0989743024110794,-0.4052198529243469,0.4761542081832886,-0.3514612019062042,0.0,0.0,-0.9121029376983644,0.7882962226867676
0.0180863384157419,0.7352498769760132,0.0903793275356292,-0.407712459564209,0.457310289144516,-0.3768781423568725,0.0,0.0,-0.9035654664039612,0.8524214029312134
0.0187292098999023,0.7258948683738708,0.0828941613435745,-0.4098215997219085,0.4369359910488128,-0.4074861109256744,0.0,0.0,-0.9022564888000488,0.7998120784759521
0.0192771907895803,0.7164872884750366,0.0748905092477798,-0.4120203852653503,0.4151451885700226,-0.4358158111572265,0.0,0.0,-0.8750555515289307,-0.0869170427322387
0.0196783058345317,0.70698082447052,0.060202557593584,-0.4167638123035431,0.3935580849647522,-0.4317421019077301,0.0,0.0,-0.956030547618866,0.9455660581588744
0.019996166229248,0.6974208354949951,0.053626675158739,-0.4190205633640289,0.3703141808509826,-0.4648786187171936,0.0,0.0,-0.9396945238113404,0.3722244501113891
0.0201670639216899,0.6877626180648804,0.0389427728950977,-0.4237691164016723,0.3472745716571808,-0.460792601108551,0.0,0.0,-0.9347761273384094,0.6975288391113281
0.0202334411442279,0.6780371069908142,0.0296367555856704,-0.4268770813941955,0.3232157826423645,-0.4811756014823913,0.0,0.0,-0.9339670538902284,-0.1782313585281372
0.0201531406491994,0.6682140827178955,0.0149611067026853,-0.4316286444664001,0.2993610501289367,-0.4770947992801666,0.0,0.0,-0.938683271408081,-0.0181701183319091
0.0199263580143451,0.6582933664321899,0.0002906731388065,-0.4363794028759002,0.2757098078727722,-0.4730246663093567,0.0,0.0,-0.9722124934196472,-0.1078201532363891
0.0195533744990825,0.6482744812965393,-0.0143727958202362,-0.4411293268203735,0.2522612810134887,-0.4689702987670898,0.0,0.0,-0.9832605123519896,0.393247127532959
0.0190344806760549,0.6381574869155884,-0.0290274713188409,-0.4458784162998199,0.2290144711732864,-0.4649366438388824,0.0,0.0,-0.9714353084564208,0.3502895832061767
0.0183698646724224,0.6279425024986267,-0.0436714589595794,-0.4506265819072723,0.2059680521488189,-0.4609285891056061,0.0,0.0,-0.9860265851020812,-0.3657319545745849
0.0175599101930856,0.6176290512084961,-0.0583027601242065,-0.4553738236427307,0.1831204742193222,-0.4569512903690338,0.0,0.0,-0.9980999827384948,0.4774427413940429
0.0166047103703022,0.607217013835907,-0.0729192793369293,-0.4601201117038727,0.1604699790477752,-0.4530099332332611,0.0,0.0,-0.9979909658432008,0.665621280670166
0.0155540462583303,0.5967150330543518,-0.0813285633921623,-0.4643633067607879,0.1367604881525039,-0.4741897583007812,0.0,0.0,-0.9986278414726256,-0.3812536001205444
0.0143585205078125,0.5861150622367859,-0.0959076806902885,-0.4691125154495239,0.1132438629865646,-0.4703327119350433,0.0,0.0,-0.999865710735321,-0.3167089223861694
0.0130188940092921,0.5754168033599854,-0.1104651913046836,-0.4738607108592987,0.0899175032973289,-0.4665270745754242,0.0,0.0,-0.9999495148658752,-0.522172212600708
0.0114919664338231,0.5646142363548279,-0.130435436964035,-0.4789251983165741,0.0678737834095954,-0.4408744275569916,0.0,0.0,-0.9999815821647644,0.376537561416626
0.0098214149475097,0.5537123680114746,-0.1449418812990188,-0.4836672246456146,0.0460142567753791,-0.4371906816959381,0.0,0.0,-0.9999969005584716,0.5672578811645508
0.0080540655180811,0.5427178740501404,-0.153614267706871,-0.4880891144275665,0.0231689792126417,-0.4569060206413269,0.0,0.0,-0.9999983310699464,-0.1197785139083862
0.0061438558623194,0.5316246151924133,-0.1680561304092407,-0.4928335845470428,0.0005008904845453,-0.453361451625824,0.0,0.0,-0.9999985098838806,0.1922698020935058
0.0040914537385106,0.5204324722290039,-0.1824606955051422,-0.4975770115852356,-0.0219939053058624,-0.4498960971832275,0.0,0.0,-0.9999993443489076,-0.2961864471435547
0.0018972397083416,0.5091411471366882,-0.1968240737915039,-0.5023194551467896,-0.0443196967244148,-0.4465157091617584,0.0,0.0,-0.9999998211860656,-0.0283741950988769
-0.0004384040948934,0.4977505505084991,-0.2111419737339019,-0.5070609450340271,-0.0664809942245483,-0.4432259500026703,0.0,0.0,-0.999999701976776,0.1312934160232544
-0.0029147148597985,0.4862605333328247,-0.2254097908735275,-0.5118016004562378,-0.0884826406836509,-0.4400327205657959,0.0,0.0,-0.999999701976776,0.8594400882720947
-0.0054475786164402,0.4746508002281189,-0.2291072905063629,-0.5175951719284058,-0.1124625578522682,-0.4795984625816345,0.0,0.0,-0.9999914169311525,0.575066089630127
-0.0080825807526707,0.4629411399364471,-0.2386206090450287,-0.5224939584732056,-0.137222871184349,-0.4952066838741302,0.0,0.0,-0.9997390508651732,0.80460524559021
-0.0108002666383981,0.4511291086673736,-0.2456886768341064,-0.5275859236717224,-0.1632497012615203,-0.5205368995666504,0.0,0.0,-0.987389862537384,0.7500518560409546
-0.0135894771665334,0.4391995668411255,-0.2514025568962097,-0.5334590077400208,-0.1908481419086456,-0.5519689321517944,0.0,0.0,-0.8978961110115051,-0.426165223121643
-0.0165153499692678,0.4271738529205322,-0.2653425335884094,-0.5382201671600342,-0.2183149009943008,-0.5493349432945251,0.0,0.0,-0.8445712327957153,-0.4402006864547729
-0.0195770263671875,0.4150517582893371,-0.2791960537433624,-0.5429802536964417,-0.2456566542387008,-0.5468353629112244,0.0,0.0,-0.6576008200645447,-0.8288784027099609
-0.0228424072265625,0.4028577804565429,-0.3016470074653625,-0.5463142395019531,-0.2710610628128052,-0.5080878734588623,0.0,0.0,-0.7861831188201904,0.1589361429214477
-0.0262413974851369,0.3905659019947052,-0.315298467874527,-0.5510643720626831,-0.2963550388813019,-0.5058795213699341,0.0,0.0,-0.873334527015686,-0.5153089165687561
-0.0298190116882324,0.3781943321228027,-0.3346204161643982,-0.5547389984130859,-0.3203196227550506,-0.4792914986610412,0.0,0.0,-0.8610480427742004,-0.8698104023933411
-0.0335772521793842,0.3657587766647339,-0.3542981147766113,-0.5576118230819702,-0.3427749872207641,-0.4491074979305267,0.0,0.0,-0.7937591671943665,-0.950894057750702
-0.0375261306762695,0.3532501459121704,-0.3751761317253113,-0.5607678890228271,-0.3635078072547912,-0.4146564900875091,0.0,0.0,-0.9007298350334167,-0.1033357977867126
-0.0416039451956748,0.3406407833099365,-0.3882918059825897,-0.5654996037483215,-0.3841622769832611,-0.4130900800228119,0.0,0.0,-0.9153010249137878,-0.9530034065246582
-0.0458871833980083,0.3279841840267181,-0.411199152469635,-0.5672444105148315,-0.4024753868579864,-0.3662614226341247,0.0,0.0,-0.935049533843994,-0.8519036769866943
-0.0503562912344932,0.3152587115764618,-0.4314954280853271,-0.5700353384017944,-0.4190542101860046,-0.331575870513916,0.0,0.0,-0.8235841989517212,-0.5501998066902161
-0.0549847595393657,0.3024519085884094,-0.44852215051651,-0.5735245943069458,-0.4345762133598327,-0.3104399442672729,0.0,0.0,-0.7561416625976562,-0.1899574398994445
-0.0597352981567382,0.2895419001579284,-0.4608754217624664,-0.578241765499115,-0.4500550329685211,-0.3095763921737671,0.0,0.0,-0.575929582118988,-0.6590995192527771
-0.0646629333496093,0.2765719592571258,-0.4802804887294769,-0.5805262923240662,-0.4637865126132965,-0.2746294140815735,0.0,0.0,-0.5571463704109192,0.1877651214599609
-0.0697081536054611,0.2634983658790588,-0.4921464323997497,-0.5852397680282593,-0.4774932265281677,-0.2741344571113586,0.0,0.0,-0.3055329918861389,0.3463058471679687
-0.0748682990670204,0.2503211498260498,-0.5037386417388916,-0.5899535417556763,-0.4911845922470093,-0.2738274037837982,0.0,0.0,0.1292454004287719,0.1662304401397705
-0.0799214392900466,0.2378248274326324,-0.4929184913635254,-0.5598819255828857,-0.5051181316375732,-0.2786704897880554,0.0,0.0,0.3518415689468384,-0.2068240642547607
-0.0849340409040451,0.2257252782583236,-0.48882856965065,-0.5424098968505859,-0.5191972255706787,-0.2815817296504974,0.0,0.0,0.3236491680145263,-0.141585111618042
-0.0897522941231727,0.2144171595573425,-0.4693424105644226,-0.5074154734611511,-0.5334554314613342,-0.28516286611557,0.0,0.0,0.1525620222091674,-0.6163609623908997
-0.0945640578866005,0.2035617977380752,-0.4698458313941955,-0.4869818985462188,-0.5464929342269897,-0.2607497274875641,0.0,0.0,0.6197057962417603,-0.4960237145423889
-0.0990735068917274,0.193705067038536,-0.4395174086093902,-0.442775160074234,-0.5597485303878784,-0.2651123702526092,0.0,0.0,0.6434032917022705,-0.9378823041915894
-0.1035191565752029,0.1841785013675689,-0.4349440932273865,-0.4274643063545227,-0.5709985494613647,-0.2249986231327057,0.0,0.0,0.2842278480529785,-0.9471573233604432
-0.1078486442565918,0.1753289997577667,-0.4250553250312805,-0.3967181146144867,-0.5802733898162842,-0.1854971200227737,0.0,0.0,0.4112477302551269,-0.9730168581008912
-0.1121588721871376,0.1668937802314758,-0.4248725771903991,-0.3776028752326965,-0.5875473618507385,-0.1454797685146331,0.0,0.0,0.4803310632705688,-0.9348044991493224
-0.1162145584821701,0.1588937193155288,-0.4011801183223724,-0.3575202524662018,-0.5927672386169434,-0.104397252202034,0.0,0.0,0.6361953020095825,-0.9047333002090454
-0.119932934641838,0.1517867892980575,-0.3690744042396545,-0.3171079754829407,-0.5960607528686523,-0.0658701509237289,0.0,0.0,0.3545892238616943,-0.8604230284690857
-0.1235503181815147,0.1449894309043884,-0.3604775369167328,-0.3026729524135589,-0.597564160823822,-0.0300686508417129,0.0,0.0,0.4329578876495361,-0.7591367959976196
-0.1270251274108886,0.1390269845724105,-0.3473795652389526,-0.2650483846664428,-0.5976917743682861,-0.0025516906753182,0.0,0.0,0.6880471706390381,-0.8761511445045471
-0.1303712874650955,0.1337083429098129,-0.3359269797801971,-0.2357911467552185,-0.5961307287216187,0.0312206055968999,0.0,0.0,0.841056227684021,-0.9760088920593262
-0.1333963423967361,0.1291570961475372,-0.3055396378040313,-0.2009087949991226,-0.5925098657608032,0.0724167227745056,0.0,0.0,0.8038036823272705,-0.8738524913787842
-0.1362935006618499,0.1250965148210525,-0.2942180335521698,-0.1784655898809433,-0.5871684551239014,0.1068276539444923,0.0,0.0,0.5556344985961914,-0.9572634696960448
-0.138965219259262,0.1221450194716453,-0.273211270570755,-0.1285177171230316,-0.5800272226333618,0.1428242772817611,0.0,0.0,0.1017553806304931,-0.9673144817352296
-0.1415804922580719,0.1196022853255271,-0.2692275941371918,-0.1096699014306068,-0.5709466338157654,0.1816102713346481,0.0,0.0,-0.2699832916259765,-0.9989431500434875
-0.1442727148532867,0.1170055493712425,-0.2783336937427521,-0.1115487739443779,-0.560284435749054,0.2132432907819748,0.0,0.0,-0.1538751721382141,-0.9925116300582886
-0.1470337808132171,0.1143542379140853,-0.2866311073303222,-0.1134921461343765,-0.5480784773826599,0.2441194951534271,0.0,0.0,-0.0427628755569458,-0.9945055246353148
-0.1498710662126541,0.1116648018360138,-0.2960864901542663,-0.1145754233002662,-0.5338475704193115,0.2846178412437439,0.0,0.0,-0.1445420384407043,-0.9958744645118712
-0.1527673751115799,0.1089179366827011,-0.3034644722938537,-0.1167101636528968,-0.5180390477180481,0.3161706626415252,0.0,0.0,0.1150906085968017,-0.986141324043274
-0.1555622071027755,0.106762945652008,-0.295162558555603,-0.089928850531578,-0.5003021359443665,0.3547382056713104,0.0,0.0,-0.2656036019325256,-0.9988439679145812
-0.1584271490573883,0.104566603899002,-0.3043833673000335,-0.0912377685308456,-0.4802808761596679,0.4004251956939697,0.0,0.0,0.0836150646209716,-0.9988203644752502
-0.1611105948686599,0.1030595600605011,-0.2881509065628052,-0.0602629706263542,-0.4583458602428436,0.4387003481388092,0.0,0.0,-0.4980272054672241,-0.9985252618789672
-0.1638194024562835,0.101502738893032,-0.29225754737854,-0.0623488016426563,-0.4349448680877685,0.4680200517177582,0.0,0.0,-0.0024618506431579,-0.9882131218910216
-0.1665816307067871,0.0999032109975814,-0.2999467849731445,-0.0639578178524971,-0.4092434644699096,0.5140279531478882,0.0,0.0,0.3217158317565918,-0.9940147995948792
-0.1691801100969314,0.098634272813797,-0.285580039024353,-0.0492058508098125,-0.381706953048706,0.5507305860519409,0.0,0.0,-0.0660509467124939,-0.998453974723816
-0.1718035638332367,0.0973024666309356,-0.2900087833404541,-0.0520704351365566,-0.3524374663829803,0.5853898525238037,0.0,0.0,-0.1649075150489807,-0.9645347595214844
-0.1744358986616134,0.0959046483039856,-0.2925849854946136,-0.0552342347800731,-0.3217140734195709,0.6144676804542542,0.0,0.0,-0.3347126245498657,-0.6494958996772766
-0.1770551651716232,0.094437800347805,-0.2925921976566314,-0.0587028637528419,-0.2899575531482696,0.6351302266120911,0.0,0.0,-0.2429592013359069,-0.5682612061500549
-0.1796531677246093,0.0928963497281074,-0.2916402518749237,-0.0625118911266326,-0.2572910189628601,0.6533304452896118,0.0,0.0,-0.5080286264419556,-0.531921923160553
-0.1822156012058258,0.0912719368934631,-0.2889900207519531,-0.0667981132864952,-0.223993718624115,0.6659461855888367,0.0,0.0,-0.4944467544555664,0.4177323579788208
-0.1847024857997894,0.0895568206906318,-0.2814134359359741,-0.0715941712260246,-0.1909762024879455,0.6603512763977051,0.0,0.0,-0.4665821194648742,0.4605602025985718
-0.1871095597743988,0.0877507999539375,-0.2733548283576965,-0.0763887390494346,-0.1582441478967666,0.6546415090560913,0.0,0.0,-0.1844294667243957,0.7017359733581543
-0.1893743574619293,0.0858304128050804,-0.2574760317802429,-0.0823444873094558,-0.1273290514945984,0.6183024644851685,0.0,0.0,-0.3573924303054809,0.4050389528274536
-0.1915514916181564,0.0838173255324363,-0.2485351115465164,-0.0871275290846824,-0.0967095494270324,0.612390398979187,0.0,0.0,-0.0980067253112793,0.5605099201202393
-0.193603903055191,0.0817107558250427,-0.2350079119205474,-0.0919634625315666,-0.0672268867492675,0.589653730392456,0.0,0.0,-0.2097823619842529,0.936998963356018
-0.1954949349164962,0.0795056894421577,-0.2169196903705597,-0.0969807803630828,-0.0397280752658844,0.549976646900177,0.0,0.0,0.1434552669525146,0.9362807273864746
-0.1972570419311523,0.0778825581073761,-0.2018564194440841,-0.0716517716646194,-0.0144078768789768,0.5064043998718262,0.0,0.0,-0.3325335383415222,0.9798893928527832
-0.1988360434770584,0.0761528611183166,-0.1811321675777435,-0.0768115147948265,0.0085284877568483,0.4587272703647613,0.0,0.0,-0.3093405961990356,0.929534673690796
-0.2002492845058441,0.0743245184421539,-0.1626572757959365,-0.0815145969390869,0.0295903757214546,0.4212381839752197,0.0,0.0,-0.1716776490211486,0.9733288288116456
-0.2014646083116531,0.0724086388945579,-0.1402001678943634,-0.0856201872229576,0.0480271093547344,0.3687347769737243,0.0,0.0,-0.4078558683395386,0.9440240859985352
-0.2024888098239898,0.0703978389501571,-0.1186511367559433,-0.0899664536118507,0.064070925116539,0.3208765387535095,0.0,0.0,-0.308366060256958,0.96136474609375
-0.2033143937587738,0.0682912692427635,-0.0962210148572921,-0.0942677706480026,0.0775894373655319,0.2703706920146942,0.0,0.0,-0.3711754083633423,0.8865789175033569
