x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.203947827219963,0.0660968646407127,-0.0746386796236038,-0.098148725926876,0.0887812972068786,0.22383713722229,0.0,0.0,-0.4889408349990845,0.6930793523788452
-0.2044238597154617,0.0637991726398468,-0.057503055781126,-0.1027375981211662,0.0985940843820571,0.1962558776140213,0.0,0.0,-0.3533296585083008,0.8633065223693848
-0.2047178745269775,0.0614092908799648,-0.0372989550232887,-0.1067592203617096,0.1064311116933822,0.1567406356334686,0.0,0.0,-0.1633051037788391,0.962274432182312
-0.2048041820526123,0.0589371547102928,-0.0139059852808713,-0.1102572306990623,0.1116682887077331,0.104743517935276,0.0,0.0,-0.3198699951171875,0.8748347759246826
-0.2047052830457687,0.0563705302774906,0.0065982691012322,-0.1143190860748291,0.1149333119392395,0.0653005540370941,0.0,0.0,-0.2091726660728454,0.7256674766540527
-0.2044216096401214,0.053712423890829,0.0270300395786762,-0.1182430908083915,0.1162620931863784,0.0265758149325847,0.0,0.0,-0.3064162731170654,0.779335618019104
-0.2038237601518631,0.0517380349338054,0.0759998112916946,-0.0865849405527114,0.100092127919197,-0.323490172624588,0.0,1.0,-0.6982654333114624,0.1146806478500366
-0.2031929492950439,0.0498373135924339,0.0820602625608444,-0.0833116993308067,0.0812742635607719,-0.376369446516037,0.0,1.0,-0.7558481097221375,-0.1040095090866088
-0.2025589942932129,0.047854121774435,0.0827033370733261,-0.0872016623616218,0.0621634982526302,-0.3822114169597626,0.0,1.0,-0.5294399857521057,-0.140762448310852
-0.2019253224134445,0.0457700118422508,0.0827044993638992,-0.0919354334473609,0.0430544540286064,-0.3821810185909271,0.0,1.0,-0.5390300750732422,-0.229181170463562
-0.2012917101383209,0.0435849763453006,0.0827069357037544,-0.0966663807630539,0.0239458922296762,-0.3821713924407959,0.0,1.0,-0.3253557682037353,-0.1055833101272583
-0.2006498873233795,0.0413508042693138,0.0844767168164253,-0.099095270037651,0.0039118160493671,-0.4006821513175964,0.0,1.0,-0.0050587654113769,0.1874810457229614
-0.2000055760145187,0.0390328019857406,0.0850425437092781,-0.1030963510274887,-0.0164301041513681,-0.4068384170532226,0.0,1.0,-0.018193781375885,0.3116222620010376
-0.1993589401245117,0.0366294011473655,0.0855513587594032,-0.1071735173463821,-0.037060473114252,-0.4126072824001312,0.0,1.0,0.2637199163436889,0.500067949295044
-0.198587417602539,0.0348379723727703,0.0988752841949462,-0.08029505610466,-0.0585319586098194,-0.429429829120636,0.0,0.0,-0.4381872415542602,-0.3744904994964599
-0.1976909637451172,0.0329473353922367,0.1116836816072464,-0.0850357711315155,-0.0803409144282341,-0.4361791014671325,0.0,0.0,-0.1401267051696777,-0.2629323601722717
-0.196668341755867,0.0309576373547315,0.1246051341295242,-0.0897782742977142,-0.1024884060025215,-0.4429500699043274,0.0,0.0,0.0322480201721191,-0.8369026184082031
-0.1954791992902755,0.0295559503138065,0.1398596614599228,-0.0638636946678161,-0.1232951283454895,-0.4161345064640045,0.0,0.0,-0.5268052220344543,-0.9062778949737548
-0.1942444741725921,0.0280708651989698,0.1425999701023101,-0.067695751786232,-0.1423369795083999,-0.3808371424674988,0.0,0.0,0.207733154296875,-0.8729053735733032
-0.1929488182067871,0.0270642135292291,0.1472705751657486,-0.0465268678963184,-0.1600061953067779,-0.3533847332000732,0.0,0.0,-0.5982611775398254,-0.9477928876876832
-0.1915905028581619,0.0259834621101617,0.1520519703626632,-0.0498601645231246,-0.1762507408857345,-0.3248910009860992,0.0,0.0,-0.2015107870101928,-0.968841791152954
-0.1901834458112716,0.0248324014246463,0.1550876647233963,-0.0529281049966812,-0.1906911581754684,-0.2888080477714538,0.0,0.0,-0.3006502389907837,-0.876560628414154
-0.1887110769748687,0.0235965102910995,0.1602399051189422,-0.0566537342965602,-0.2037747502326965,-0.2616714537143707,0.0,0.0,-0.3693856000900268,-0.8833779096603394
-0.1871072798967361,0.0230375379323959,0.1552221477031707,-0.0241442508995533,-0.1985769569873809,0.1039567813277244,1.0,0.0,0.0734121799468994,-0.8175678849220276
-0.185590460896492,0.0230326037853956,0.144921600818634,0.000673456757795,-0.1917737871408462,0.1360635310411453,1.0,0.0,-0.2351810932159423,-0.935456931591034
-0.1841646134853363,0.0229457002133131,0.1334733068943023,-0.002713058842346,-0.1826254278421402,0.1829670965671539,0.0,0.0,-0.2199628353118896,-0.8359787464141846
-0.1826681196689605,0.0227716788649559,0.1392968446016311,-0.006489829160273,-0.1722347438335418,0.2078136503696441,0.0,0.0,-0.2261980175971985,-0.8422646522521973
-0.1811137199401855,0.0225056037306785,0.1435002833604812,-0.0104881562292575,-0.1602877974510193,0.2389388382434845,0.0,0.0,-0.5148878693580627,-0.9315429329872132
-0.1794856041669845,0.0221579167991876,0.1496405899524688,-0.0140871796756982,-0.1471340358257293,0.2630755305290222,0.0,0.0,-0.357026994228363,-0.8904805183410645
-0.177782729268074,0.0217183213680982,0.1559311747550964,-0.0181838367134332,-0.1328255236148834,0.28617063164711,0.0,0.0,-0.3499071598052978,-0.7941982746124268
-0.1760021150112152,0.02118338085711,0.1626056134700775,-0.0224690437316894,-0.1174411624670028,0.3076868653297424,0.0,0.0,-0.360764741897583,-0.899485170841217
-0.1741597205400467,0.0205606073141098,0.1672326624393463,-0.0264300592243671,-0.100552849471569,0.3377663195133209,0.0,0.0,-0.4096602201461792,-0.9257718324661256
-0.1722729653120041,0.0198538638651371,0.1696676462888717,-0.0302370954304933,-0.0817137211561203,0.3767825067043304,0.0,0.0,-0.2271689176559448,-0.629654586315155
-0.1703063994646072,0.0190484151244163,0.1765748560428619,-0.0348219759762287,-0.0618380568921566,0.3975133597850799,0.0,0.0,-0.3061615824699402,-0.4896591305732727
-0.1682754456996917,0.0186503753066062,0.1977527737617492,-0.0174970962107181,-0.0566000901162624,0.1047142520546913,0.0,1.0,-0.9491291642189026,0.5616915225982666
-0.1661942452192306,0.018144903704524,0.2040765285491943,-0.0223290584981441,-0.0526298098266124,0.0793713480234146,0.0,1.0,-0.9480148553848268,0.3496186733245849
-0.1641147583723068,0.0175461620092391,0.2042548656463623,-0.0264930948615074,-0.0490048266947269,0.0724691003561019,0.0,1.0,-0.8978595733642578,0.7188632488250732
-0.1619823426008224,0.0168440677225589,0.2108949720859527,-0.031136492267251,-0.046707410365343,0.0459282472729682,0.0,1.0,-0.8805758953094482,0.2700557708740234
-0.1598513573408126,0.0160468444228172,0.2110470980405807,-0.0353773944079875,-0.0447035618126392,0.0400590300559997,0.0,1.0,-0.8584973216056824,0.035009741783142
-0.1577242910861969,0.015171012841165,0.2114398777484893,-0.0388916209340095,-0.0434554405510425,0.0249459519982337,0.0,1.0,-0.8351191282272339,0.3201155662536621
-0.1556009352207183,0.0142167182639241,0.2118345201015472,-0.0423994734883308,-0.0429660938680172,0.0097720753401517,0.0,1.0,-0.7532379031181335,0.4875952005386352
-0.1534812897443771,0.0131841758266091,0.2122301608324051,-0.0459044948220253,-0.0432369485497474,-0.0054302047938108,0.0,1.0,-0.6422132253646851,0.2917840480804443
-0.1513653695583343,0.0120732402428984,0.2126260250806808,-0.0494101122021675,-0.0442678146064281,-0.0206293668597936,0.0,1.0,-0.5322098135948181,0.0251655578613281
-0.14925317466259,0.010883841663599,0.2130207568407058,-0.0529199689626693,-0.0460570193827152,-0.0357944518327713,0.0,1.0,-0.5351347327232361,0.3281348943710327
-0.1471447050571441,0.0096158720552921,0.2134131640195846,-0.0564375407993793,-0.0486012585461139,-0.0508943386375904,0.0,1.0,-0.4683762788772583,-0.1956304311752319
-0.1450398415327072,0.0082691879943013,0.2138022184371948,-0.0599662289023399,-0.051895759999752,-0.0658984631299972,0.0,1.0,-0.2769910097122192,0.2722417116165161
-0.142938807606697,0.0068436120636761,0.2141869515180587,-0.0635093078017234,-0.0559342615306377,-0.0807774364948272,0.0,1.0,-0.3468786478042602,0.0702714920043945
-999.0,0.006293723359704,0.2102271616458892,-0.0242825057357549,-0.0515202656388282,0.0882744342088699,1.0,1.0,-0.7414209246635437,-0.9944868683815002
-0.1387196481227874,0.005771730095148,0.2028916180133819,-0.0230579413473606,-0.0472571551799774,0.085255816578865,1.0,1.0,-0.8060653805732727,-0.9718478322029114
-0.1367153227329254,0.0052600000053644,0.1962582468986511,-0.0226192772388458,-0.0431314297020435,0.0825092419981956,1.0,1.0,-0.8175321221351624,-0.9869184494018556
-0.1348114907741546,0.0047717308625578,0.1864137202501297,-0.0215902980417013,-0.0392105802893638,0.0784125626087188,1.0,1.0,-0.7473562359809875,-0.984282612800598
-0.1329836845397949,0.0043014860711991,0.178967073559761,-0.0208059884607791,-0.0354444310069084,0.0753191411495208,1.0,1.0,-0.8299222588539124,-0.9586268663406372
-0.1312484741210937,0.0038534139748662,0.1699111461639404,-0.0198327098041772,-0.0318669937551021,0.0715451836585998,1.0,1.0,-0.5905895829200745,-0.9961499571800232
-0.1295825988054275,0.0034219718072563,0.1631035804748535,-0.019105888903141,-0.0284311790019273,0.0687131136655807,1.0,1.0,-0.7858425974845886,-0.9199132919311525
-0.1280043572187423,0.0030118441209197,0.1545218676328659,-0.0181688126176595,-0.0251745041459798,0.0651309341192245,1.0,1.0,-0.7707198858261108,-0.9525790810585022
-0.1264971792697906,0.0026191330980509,0.147575169801712,-0.0174048505723476,-0.0220627803355455,0.0622321888804435,1.0,1.0,-0.683485746383667,-0.9818292260169984
-0.1250948905944824,0.0022526001557707,0.137293592095375,-0.0162518750876188,-0.0191663783043622,0.0579256191849708,1.0,1.0,-0.8290361762046814,-0.989651381969452
-0.1237680464982986,0.0019049501279368,0.1299051493406295,-0.0154192708432674,-0.0164246726781129,0.0548323802649974,1.0,1.0,-0.790885865688324,-0.9755237102508544
-0.1225470528006553,0.0015841579297557,0.1195471286773681,-0.0142333041876554,-0.0139004392549395,0.0504832938313484,1.0,1.0,-0.6317058801651001,-0.8923242688179016
-0.121393397450447,0.0012806392041966,0.1129393577575683,-0.0134693467989563,-0.0115149123594164,0.0477092042565345,1.0,1.0,-0.8188490271568298,-0.9732128381729126
-0.1203333884477615,0.0010009026154875,0.1037781983613967,-0.0124180549755692,-0.009321866557002,0.0438596867024898,1.0,1.0,-0.8442742228507996,-0.9709353446960448
-0.1193808540701866,0.0007490253192372,0.093258686363697,-0.0111836735159158,-0.0073504135943949,0.0394281707704067,1.0,1.0,-0.8120983839035034,-0.9420182108879088
-0.1184969916939735,0.0005151009536348,0.0865258127450943,-0.0103888344019651,-0.0055208005942404,0.0365911908447742,1.0,1.0,-0.719343364238739,-0.9410149455070496
-0.1177019104361534,0.0003040647425223,0.0778443664312362,-0.0093754734843969,-0.0038740660529583,0.0329341143369674,1.0,1.0,-0.7594380974769592,-0.942858099937439
-0.1169957146048545,0.0001164531713584,0.0691352188587188,-0.0083342604339122,-0.002411235589534,0.0292556788772344,1.0,1.0,-0.8672810792922974,-0.9025242924690248
-0.1163563728332519,-5.352735388441943e-05,0.0625886097550392,-0.0075541604310274,-0.0010866360971704,0.0264913793653249,1.0,1.0,-0.7618345022201538,-0.7351096868515015
-0.1157844513654708,-0.0002058053069049,0.0560006722807884,-0.0067668561823666,9.878355922410265e-05,0.0237080380320549,1.0,1.0,-0.8013298511505127,-0.765380859375
-0.1152682304382324,-0.0003433489764574,0.0505337230861187,-0.0061141969636082,0.0011687254300341,0.0213983189314603,1.0,1.0,-0.7410317659378052,-0.8657716512680054
-0.1148379296064376,-0.0004583263362292,0.0421231612563133,-0.0051111998036503,0.0020609288476407,0.0178438518196344,1.0,1.0,-0.8053525686264038,-0.4926420450210571
-0.1144065856933593,-0.0005731606506742,0.0422244556248188,-0.005105419550091,0.0029549656901508,0.0178806278854608,1.0,1.0,-0.7032819390296936,-0.316537857055664
-0.1139742881059646,-0.0006887101917527,0.0423257462680339,-0.0051376759074628,0.0038516209460794,0.0179325751960277,1.0,1.0,-0.833061933517456,-0.536031186580658
-0.1136306747794151,-0.0006901407032273,0.0343599133193492,-6.232777377590537e-05,0.0038511075545102,-1.4817769624642096e-05,1.0,1.0,-0.73136305809021,-0.1895195841789245
-0.1132972687482833,-0.0006892824312672,0.0333412364125251,3.750308678718284e-05,0.0038516954518854,7.300056495296303e-06,1.0,1.0,-0.7426428198814392,0.0320740938186645
-0.1129737868905067,-0.0006892824312672,0.0323519706726074,1.0158347549804605e-06,0.0038518868386745,1.8150576863718013e-07,1.0,1.0,-0.8554569482803345,0.0263507366180419
-0.112660214304924,-0.0006892824312672,0.0313552170991897,-5.78147194119083e-07,0.0038521066308021,1.3231441471361904e-06,1.0,1.0,-0.7117477059364319,-0.0844925642013549
-0.1123565658926963,-0.0006895685219205,0.0303611643612384,-1.4254857887863182e-05,0.0038520358502864,-3.3848932616820093e-06,1.0,1.0,-0.8121394515037537,-0.083323061466217
-0.112062931060791,-0.0006895685219205,0.0293611139059066,-1.8891974207235762e-07,0.0038521373644471,-4.6001776610182794e-08,1.0,0.0,-0.4232245683670044,0.1479312181472778
-0.1117793098092079,-0.0006895685219205,0.0283639319241046,9.412396195784822e-08,0.0038522193208336,2.4363993489373573e-08,1.0,0.0,-0.7083735466003418,0.2733118534088135
-0.1115056052803993,-0.0006895685219205,0.0273668058216571,6.743988922863764e-09,0.0038522903341799,1.1479808215142382e-09,1.0,0.0,-0.5095558166503906,0.0590571165084838
-0.111241914331913,-0.0006895685219205,0.0263697542250156,-6.782205463906621e-09,0.0038523515686392,2.7624669218795356e-10,1.0,0.0,-0.6356207132339478,0.1404728889465332
-0.1109881401062011,-0.0006895685219205,0.0253726877272129,-6.698122501092031e-09,0.0038523979019373,-4.0456510363995335e-10,1.0,0.0,-0.7358477711677551,0.1585526466369629
-0.1107443794608116,-0.0006895685219205,0.0243756175041198,-2.211255623052466e-09,0.0038524337578564,-1.4681040383379697e-08,1.0,0.0,-0.5171838402748108,0.2560915946960449
-0.1105106323957443,-0.0006895685219205,0.0233785472810268,5.554826598697105e-10,0.0038524698466062,-2.281279165572414e-08,1.0,0.0,-0.2467472553253173,0.0382136106491088
-0.1102868095040321,-0.0006895685219205,0.0223814770579338,1.1606583472101304e-09,0.0038524980191141,-1.8103605725627855e-08,1.0,0.0,-0.6884073615074158,0.5057363510131836
-0.1100251227617263,-0.0006895685219205,0.026170989498496,1.5162614772634695e-06,0.0038525301497429,3.60152000666858e-07,1.0,0.0,-0.8250500559806824,0.0742425918579101
-0.1097733527421951,-0.0006895685219205,0.0251745544373989,-1.495445758337155e-06,0.0038525303825736,-3.527135845615703e-07,1.0,0.0,-0.5064452290534973,0.0880308151245117
-0.1095315963029861,-0.0006895685219205,0.024177199229598,-3.092334566190402e-08,0.0038525427225977,-6.862157508891187e-09,1.0,0.0,-0.2913848161697387,0.2280429601669311
-0.1092997565865516,-0.0006895685219205,0.0231800861656665,1.0663447014280793e-08,0.0038525543641299,1.0294740171445936e-08,1.0,0.0,-0.6369875073432922,0.1983629465103149
-0.1090779304504394,-0.0006895685219205,0.0221830047667026,6.694898857517728e-09,0.0038525587879121,8.587964783757228e-10,1.0,0.0,-0.7236199975013733,0.295249342918396
-0.1088660210371017,-0.0006895685219205,0.0211859345436096,2.938650878192561e-09,0.0038525629788637,-4.903663697319871e-09,1.0,0.0,-0.3661643266677856,0.3762886524200439
-0.1086641326546669,-0.0006895685219205,0.0201888643205165,-6.815689679307013e-11,0.0038525662384927,-2.345269400905181e-08,1.0,0.0,-0.4281726479530334,0.2940804958343506
-0.1084722504019737,-0.0006895685219205,0.0191917922347784,-1.4015454352644952e-09,0.0038525711279362,-6.414017317268872e-09,1.0,0.0,-0.6461870074272156,0.2452616691589355
-0.1082902923226356,-0.0006895685219205,0.0181947220116853,-1.306491692609768e-09,0.003852566005662,-1.4635131329043816e-08,1.0,0.0,-0.6067731976509094,0.0406575202941894
-0.1081183403730392,-0.0006895685219205,0.0171976499259471,-1.7655812922789946e-10,0.0038525685667991,-2.3612146904383732e-08,1.0,0.0,-0.7653931379318237,0.2814412117004394
-0.1079563125967979,-0.0006895685219205,0.0162005759775638,4.460795621774593e-10,0.0038525643758475,-2.2580941561045623e-08,1.0,0.0,-0.842789351940155,-0.004067838191986
-0.1078042984008789,-0.0006895685219205,0.0152035038918256,7.379789557226957e-10,0.0038525597192347,-4.2804186861644675e-09,1.0,0.0,-0.5391353964805603,0.0082812309265136
-0.1076622009277343,-0.0006895685219205,0.0142064318060874,3.6428451921644007e-10,0.0038525625132024,-2.0618514895431872e-08,1.0,0.0,-0.6222378015518188,0.4000134468078613
-0.1075301170349121,-0.0006895685219205,0.0132093597203493,5.5551240690787645e-11,0.0038525569252669,-2.1689007922987006e-08,1.0,0.0,-0.6609874367713928,0.1971832513809204
-0.1074079498648643,-0.0006895685219205,0.0122122885659337,-1.1384877485198786e-09,0.0038525525014847,-1.5629192162691652e-08,1.0,0.0,-0.5445133447647095,-0.1091480255126953
-0.1072957962751388,-0.0006895685219205,0.0112152164801955,-1.141662209214189e-09,0.0038525480777025,-1.6225305543571267e-08,1.0,0.0,-0.18059903383255,-0.2299985289573669
-0.1071936637163162,-0.0006895685219205,0.0102181453257799,-1.1517840015073944e-09,0.0038525429554283,-1.4222133692953776e-08,1.0,0.0,-0.7485877275466919,-0.0619503855705261
-0.1071014404296875,-0.0006895685219205,0.0092210732400417,-1.675141247936551e-09,0.0038525452837347,-1.3074187954487117e-08,1.0,0.0,-0.6559950113296509,0.2776162624359131
-0.107019230723381,-0.0006895685219205,0.0082240011543035,-1.929670867539812e-09,0.0038525334093719,-1.3140260435307029e-08,1.0,0.0,-0.6688963770866394,0.0912351608276367
-0.1069469451904296,-0.0006895685219205,0.0072269290685653,-2.640062168879353e-09,0.0038525357376784,-1.3096726370065426e-08,1.0,0.0,-0.7236184477806091,0.4174095392227173
-0.1068846732378006,-0.0006895685219205,0.0062298579141497,-3.13582337874152e-09,0.0038525320123881,-1.4025592243172014e-08,1.0,0.0,-0.8200363516807556,0.1911954879760742
-0.1068323105573654,-0.0006895685219205,0.0052327858284115,-3.2177103204134024e-09,0.0038525264244526,-8.074345636543967e-09,1.0,0.0,-0.5667335987091064,0.0492293834686279
-0.1067899689078331,-0.0006895685219205,0.0042357142083346,-3.1225229069065112e-09,0.0038525213021785,-1.417242412316e-08,1.0,0.0,-0.7035233974456787,-0.0734685063362121
-0.1067575439810752,-0.0006895685219205,0.0032386425882577,-2.935494070044342e-09,0.0038525161799043,-1.4062154107818971e-08,1.0,0.0,-0.396153450012207,0.1898202896118164
-0.1067351326346397,-0.0006895685219205,0.0022415707353502,-2.7218653997351794e-09,0.0038525103591382,-1.4243498824839662e-08,1.0,0.0,-0.813758373260498,0.3072602748870849
-0.1067227348685264,-0.0006895685219205,0.001244498649612,-1.9429957642813633e-09,0.003852505935356,-1.2643786462263053e-08,1.0,0.0,-0.6280956268310547,0.3274838924407959
-0.1067202538251876,-0.0006895685219205,0.0002474268549121,-1.634209545464671e-09,0.0038525005802512,-1.7948789121646772e-08,1.0,0.0,-0.6651074886322021,0.1685322523117065
-0.1067226380109787,-0.0006895685219205,-0.0002453049528412,-5.047373292654811e-07,0.0038561564870178,7.126043055905029e-05,1.0,0.0,-0.7113128900527954,-0.0155645608901977
-0.1067250221967697,-0.0006895685219205,-0.0002411977184237,-5.016887598685571e-07,0.0038597576785832,7.006649684626609e-05,1.0,0.0,-0.7815254330635071,0.4580100774765014
-0.1067257896065712,-0.0006895685219205,-7.7434116974473e-05,-1.6154767479292786e-07,0.0038609181065112,2.2496107703773305e-05,1.0,0.0,-0.8271973729133606,0.160460352897644
-0.1067254990339279,-0.0006895685219205,2.8194688638905063e-05,5.9227016180329883e-08,0.0038604943547397,-8.192643690563273e-06,1.0,0.0,-0.5016477704048157,0.1805949211120605
-0.1067250221967697,-0.0006895685219205,4.370701208245009e-05,9.173488280111997e-08,0.0038598272949457,-1.2699807484750636e-05,1.0,0.0,-0.6671088933944702,0.1786823272705078
-0.1067248359322547,-0.0006895685219205,1.9341276129125617e-05,3.9998482748160313e-08,0.0038595295045524,-5.623519427899737e-06,1.0,0.0,-0.7178725600242615,-0.0272192358970642
-0.1067248359322547,-0.0006895685219205,-1.6410943999289884e-06,-3.543303206399173e-09,0.0038595399819314,4.76442068020333e-07,1.0,0.0,-0.7315769791603088,0.0382411479949951
-0.1067249327898025,-0.0006895685219205,-7.388759058812866e-06,-1.5440079437212262e-08,0.0038596561644226,2.1472881144291023e-06,1.0,0.0,-0.8376111388206482,0.0543346405029296
-0.1067249327898025,-0.0006895685219205,-4.290502147341613e-06,-8.921915650716983e-09,0.003859716001898,1.2488860647863476e-06,1.0,0.0,-0.7256097793579102,0.1211330890655517
-0.1067249327898025,-0.0006895685219205,-3.91286164358462e-07,-8.101517234848642e-10,0.0038597299717366,1.1710103819950747e-07,1.0,0.0,-0.6563057899475098,0.2634631395339966
-0.1067249327898025,-0.0006895685219205,1.1462941529316597e-06,2.76430522916371e-09,0.0038597197271883,-3.398322689918132e-07,1.0,0.0,-0.761114239692688,0.1141389608383178
-0.1067249327898025,-0.0006895685219205,8.776983122515958e-07,1.993796683308346e-09,0.0038597059901803,-2.6267568387083884e-07,1.0,0.0,-0.2875873446464538,0.310301661491394
-0.1067249327898025,-0.0006895685219205,2.0123343347222547e-07,5.264663149873171e-10,0.0038597015663981,-6.044597000709473e-08,1.0,0.0,-0.5814512968063354,0.2773151397705078
-0.1067249327898025,-0.0006895685219205,-1.5604891245857289e-07,-1.2979037289362338e-10,0.0038597041275352,5.0979007681917217e-08,1.0,0.0,-0.8545157313346863,-0.268990159034729
-0.1067249327898025,-0.0006895685219205,-1.693150579740177e-07,-5.369594213711082e-10,0.0038597059901803,4.9354433429016353e-08,1.0,0.0,-0.6157926321029663,0.0333120822906494
-0.1067249327898025,-0.0006895685219205,-6.011190123444976e-08,-3.195647080289632e-10,0.0038597073871642,1.4047745189316174e-08,1.0,0.0,-0.7588616013526917,0.4163612127304077
-0.1067249327898025,-0.0006895685219205,1.9276532370327004e-08,1.7936789553640864e-10,0.003859706223011,-2.1157019247652897e-08,1.0,0.0,-0.670556366443634,0.2049145698547363
-0.1067249327898025,-0.0006895685219205,3.275180660011756e-08,2.03185970652775e-12,0.0038597045931965,-2.0654338683812057e-08,1.0,0.0,-0.7507929801940918,0.3535367250442505
-0.1067249327898025,-0.0006895685219205,1.861344678388832e-08,8.423866465490093e-11,0.0038597034290432,-2.2979703473424703e-08,1.0,0.0,-0.6421775817871094,0.2487547397613525
-0.1067249327898025,-0.0006895685219205,5.256640456252626e-09,-1.7354719050732823e-10,0.0038597017992287,-1.6420246495840732e-08,1.0,0.0,-0.7874358892440796,0.275160551071167
-0.1067249327898025,-0.0006895685219205,-5.0639772375404846e-09,-2.4136620480064153e-10,0.0038597024977207,1.223170720265898e-08,1.0,0.0,-0.5028902888298035,0.3248891830444336
-0.1067249327898025,-0.0006895685219205,-1.0329898714189769e-08,1.5903381389570368e-10,0.003859702963382,2.3154520079060603e-08,1.0,0.0,-0.4730944633483886,0.2693666219711303
-0.1067249327898025,-0.0006895685219205,0.0,0.0,0.0038597041275352,0.0,1.0,0.0,-0.4730944633483886,0.2693666219711303
